,GE,GE Volume,DE,DE Volume,GD,GD Volume,CAT,CAT Volume,UTX,UTX Volume
1118,33.869999,-0.07124070600686096,38.650002,0.07719314213540146,62.419998,-0.035790406307896545,66.32,0.02329568682946557,59.619999,-0.04122686392198067
1119,33.73,0.13481153512365823,38.759997999999996,0.1166879702830384,62.599998,0.000943168619688393,66.33000200000001,0.02220841455607175,59.450001,0.003443478023554743
1120,33.900002,0.0178147484884637,38.834998999999996,0.06339034867385172,63.990002000000004,-0.02721285573609485,67.480003,0.007515932651131576,59.619999,-0.04836505426457732
1121,34.110001000000004,0.13316190746766635,40.16,0.015685046392987737,64.769997,-0.023670241508403078,70.849998,0.05673725713306087,60.810001,0.01489432503147021
1122,33.93,0.16707397526241796,40.404999,0.03945611197292696,66.120003,0.013690636963693915,70.550003,0.03164415756026139,61.75,0.11805108963524548
1123,33.720001,-0.03770438673375194,39.43,-0.0030277144363996785,65.5,-0.031161566468918107,69.949997,0.0074666556913725,60.900002,-0.09860148510820894
1124,33.700001,0.07146736056658481,39.400002,0.09408135315740508,65.209999,-0.04905292387792249,70.989998,0.007918096225939525,60.98,-0.1484484313597346
1125,33.669998,0.12302586198140514,39.450001,0.020891688526253675,65.519997,-0.04011219756982434,72.470001,0.01003700549557982,61.490002000000004,-0.06689743931078312
1126,33.240002000000004,0.0371138646305539,39.32,-0.008115686663494314,65.32,-0.04926092452689228,72.279999,-0.024076956871824814,61.889998999999996,-0.11413129802617963
1127,33.16,-0.036827640183252554,39.970001,-0.01362642043132422,65.400002,-0.044955641252977956,72.139999,-0.02447117254989743,62.279999,-0.08836158110484112
1128,33.209998999999996,-0.05363398564517724,40.349998,-0.027555300668180963,64.58000200000001,-0.025152658832013147,72.480003,-0.037272055031827886,62.240002000000004,-0.14306646245063392
1129,32.880001,0.009861404780362102,39.939999,-0.006921570732645574,64.150002,-0.026304916395353713,71.650002,-0.03631194910619943,61.400002,-0.12809609103768818
1130,32.93,-0.03956480014578723,39.325001,-0.031768082337262235,64.059998,-0.03264728539013087,72.709999,-0.03098367913483088,61.330002,-0.16014005066095194
1131,33.27,0.08321943018251217,41.205002,0.03870700819022061,65.33000200000001,-0.026489805861104637,74.400002,0.0042525262516030496,63.290001000000004,-0.040263774748773185
1132,32.959998999999996,0.24383053912251426,41.744999,0.00016895616108980857,65.459999,-0.030643215645294986,74.480003,-0.015213462432579289,63.419998,-0.044448963729402775
1133,33.330002,-0.16720932232720342,41.755001,-0.08908564701800181,65.199997,-0.04945241718784859,74.769997,-0.047089297079313606,63.990002000000004,-0.18387028462726282
1134,33.310001,0.041686999076886944,40.875,-0.047388008737060054,64.970001,-0.027295395676162224,73.129997,0.0026200282621652526,63.849998,-0.06656460702298347
1135,33.5,-0.04408905673564644,41.075001,-0.06119080219860979,67.0,-0.004927071917903376,73.650002,-0.026942968434586594,63.849998,-0.11036391978980918
