,AAPL,IBM,ORCL,AMZN,MSFT,GS,MS,JPM,AXP,TRV,MCK,A,PFE,AMGN,CVS,GE,DE,GD,CAT,UTX,EL,UL,NKE,HAS,SNE
0,0.012017165318941453,0.017777810699588482,0.09370529327610863,0.08576642335766418,0.032667124105011956,0.015153145931700925,0.02897499042059048,0.026685063366440925,0.015886255784129364,-0.00618984425011107,-0.0032026420282188963,0.06324781349217656,-0.005012556139721505,-0.03652485686082063,0.0,-0.008302808100053436,0.02188930774703648,0.012373428012162778,0.013165536760288987,0.02580049896179665,0.007467392657125204,-0.008690488410605554,-0.007378777231201716,0.004938271300106824,0.028291598949040278
1,0.004664884704854166,0.01568812823263372,0.010464355788096805,0.02941176470588232,-0.00476674824401292,0.04651166186625191,0.04963039422738465,0.045016077170418,0.03484225074913773,0.003229619526164792,-0.020080322360392096,0.05401935128751983,-0.007556649683711587,0.02355537357379456,0.0010135135135134318,0.008372321881991489,0.015332582427624907,0.02234565432098757,0.029237491716510904,-0.0027272727272728307,0.009264916042932766,-0.011487297946862613,0.008849557522123894,0.01351345125838738,0.04910052910052911
2,-0.03334765442400557,-0.012340724718801314,0.002588996763754105,0.007346938775510192,-0.00493474586546467,-0.0103359173126615,-0.007545271756292212,-0.002564051282051266,-0.0031812453933761507,-0.014716117971206455,-0.006557295440289241,-0.00396587600627308,0.007614187430751899,0.0012585401161190292,-0.003037462031724599,-0.038827837879661986,-0.00999324938899617,0.01376642950770275,-0.01318228741180837,0.000455758128228596,0.004590024479804181,-0.010703394888198074,0.0033333333333332936,-0.012121272727272746,-0.005245087754690347
3,-0.012663582998005704,0.005239774157844981,0.01678502259522271,-0.03970826580226906,0.011960327070021318,-0.033942558746736295,-0.020949451274699295,-0.007712184693460974,-0.014627658685553433,-0.010035006302684068,-0.020902172142404633,0.0030627975620592224,-0.002770805975546371,0.015263099573767338,0.0,-0.010416666402015683,-0.0125617311547002,-0.020845742506050865,-0.03386648978865516,-0.015337919979891269,0.0054826679571934114,-0.0015454962411154307,0.002797691904179117,0.03558282426888482,-0.03021701419150244
4,-0.04245882352941173,-0.0016840337213480147,0.06222222222222225,-0.027004219409282725,-0.00965693311204775,0.013513513513513514,0.0075927177292023805,0.002849766987034479,0.0026989934926343957,-0.0070721125446540495,-0.013763961447413434,-0.023816797881596786,0.011619070472341406,-0.013618694488526813,-0.00812457684495594,-0.010269627464194433,-0.02203543843707419,-0.014598492194573815,0.004089659360843694,0.005089482115328836,0.002726446696543375,0.0003096222814357625,-0.014123801220575454,-0.004146919676950235,0.0037641154328732686
5,-0.019399532729921662,-0.018877010504892103,-0.0023908547519425056,-0.042497831743278425,0.008295706592926768,-0.008,0.00959071775288101,0.01110824105162079,0.01668909825033636,-0.014719824660964498,-0.008829450047580583,-0.00781983579687284,0.023970013082896615,0.012910202617894941,-0.010238907849829375,0.0015564721545130087,-0.020905876887340222,-0.021358074074074175,-0.008145887969515667,-0.012582476985805544,-0.0030210877958361014,-0.004023620945759394,0.008666430845419208,0.009518144528146621,0.019166624999999993
6,-0.008479130905568302,-0.014982814925354715,-0.025164827731286695,-0.0009057971014492561,-0.009670872103662484,-0.01989245161290322,-0.023579304095346844,-0.02043942310780316,-0.009266583466628283,-0.01566269879518074,0.029885087065663528,-0.021437528350047808,-0.009997562057915648,0.010798300201865726,-0.008620689655172414,-0.009842035487126952,0.03155392495592281,-0.023590186632531072,-0.006257332811888938,-0.00792537709169775,0.0018182424242425554,-0.0021752704488929193,-0.028055409433631447,-0.010017678846062288,-0.028004886672317524
7,0.004750690190220415,-0.01878476467101254,0.007375476336816224,-0.08340888485947416,-0.0020404897245298267,-0.01294570459800982,-0.020847810617654363,-0.026864866979655806,-0.03126670134363656,-0.008323133822430136,0.02399556361607134,-0.019974239688894637,-0.001970394185733611,-0.028020981717022116,0.0013913043478260573,-0.008631912110907566,-0.011039558417663223,0.00258392758181064,-0.0064934671389216105,-0.025062625313283196,-0.0033273440213343443,-0.000311342276491677,-0.013169763665884843,-0.00654750038973201,-0.011146141138720035
8,0.02600492217587191,0.00677674696882469,0.0366077508607535,0.017804154302670596,0.015773360135143463,-0.0007780260000218929,0.02643713579777962,0.015009326855820782,0.0413793090407055,0.016292274317071153,-0.02288828275508756,0.0009861828244811081,-0.002714708785784959,0.013693657657657584,-0.018061827023271956,0.02137195137878873,-0.012558139534883701,-0.004510283621399054,-0.014656406628781753,-0.01799492230093451,0.007587253414264036,0.009345756659971675,0.04753199268738564,0.004793229191537931,-0.02360697575499801
9,-0.0423961290322581,-0.012200218968451297,-0.024131842260153042,-0.11273080660835748,-0.024155311335424246,-0.014126862867033057,-0.034226431606791057,-0.035912359015377954,-0.029404002884036856,-0.013845033463445889,0.0,-0.05221679183013388,-0.004454342984409793,-0.010131514757607986,-0.00636717368234877,-0.0255747358712149,-0.018370230805463992,-0.02563111974110043,-0.034773869346733606,-0.02863219988979712,0.021686686746987854,-0.0033950555555555756,-0.019197207678882975,-0.0005963029218841986,-0.030712263123502434
10,0.08180903141308338,0.021294718546938356,0.03860066344993966,0.06681270536692217,0.029320729944873142,0.013877965041564808,0.03168068787686923,0.009312517628732914,0.014192202099642082,-0.0017241133854243738,0.03318455010639837,0.01767152482181532,-0.002485682326621846,0.001975220003146336,-0.0032039871840512588,0.027306441481801565,0.021593138195777368,0.005712767674386576,0.02686384839650148,0.06703722644558628,0.029481133813746098,0.008052059411260143,0.020996441281138783,0.005966646778042893,0.02269658426966283
11,-0.013790127008919413,-0.04712261806300888,-0.04297323129925835,0.04312114989733059,-0.053821958202118526,-0.00723349646969179,-0.017696044720611395,-0.025508766649051183,-0.0037675531841304573,-0.0019737972359682577,-0.00269900142237519,-0.030302995685144336,-0.0007476451346213689,-0.026344032730179785,-0.003214285714285709,-0.001806451612903233,0.009863738381224117,0.024042273397213827,-0.0066923947802721125,0.004735659186603309,-0.01546380386390615,0.0,0.002962704775182896,-0.024317910775924635,-0.017798220953558288
12,-0.015787103956816533,-0.03282275711159737,-0.03276699029126219,0.24015748031496056,-0.024810863080510316,-0.024997153065767885,-0.02243025472324718,-0.00417716513505989,0.005672578539561406,-0.023485809060919436,0.05385650733811888,-0.04634836314227998,0.017456384910542896,0.03184242474351463,-0.005732712289501975,-0.009824224405377457,-0.011627906976744186,0.015866925483329596,-0.016333197223356414,0.017281979032773627,-0.011052995284875335,0.01136709635513011,0.0078192875760209,0.009726443177723828,-0.025503355134153142
13,0.05499589046633115,-0.023529393665158365,0.050815558343789244,-0.01031746031746024,-0.011169686627365649,0.003104127278542444,0.0019873713455237506,-0.0002795861453906109,-0.020950846734773414,0.032911367088607583,0.007960991473060895,0.03092786901295275,0.02450980452229913,0.042811237195661066,0.007207207207207181,-0.01697120148749871,-0.0014118117647059843,0.005079390476190484,0.012038148609381408,-0.00849427027027029,0.0,-0.0009112636639656315,0.0027586206896551137,0.0036122213358085434,0.030991711868877066
14,0.008253430364303885,0.00759961987767151,0.029850746268656716,0.12349639133921404,0.013492249341316232,-0.02005730659025788,-0.01911282039511028,0.004195860139860157,0.008230452932867031,0.041176496107266994,-0.006369426751592357,0.028214336570102912,-0.0071770097410767805,-0.021382142001062986,-0.013953488372093044,-0.0026561220368594126,0.004712582691450761,0.05344277818211552,0.006972928916034891,0.02102816330393545,0.005882352941176554,-0.0024324352871569403,0.009972489683631455,0.004799040191961505,0.021153440213761022
15,0.0017233090670667672,0.005150827767192601,-0.0324637101449274,0.030692362598144163,-0.012383870352441841,0.021052666666666713,0.01562496266084695,-0.025348188002886365,0.006530612447918459,0.033427542372881446,0.0066666153846152805,0.009378253724705963,0.004819301204819285,-0.0026218843317930584,0.017053701015965254,0.01890809637571485,0.026969981238273887,0.007435860096806425,0.0203665996076008,0.012967169307876768,0.02397660818713451,-0.016458342671188026,-0.0022131426625809085,-0.024477611940298516,0.011774988840492972
16,0.0008604732663179226,-0.010340382598283177,0.012582323991472273,0.07340720221606652,0.00031347962382450044,0.006300057057271757,-0.0047058461538460805,-0.01943415150419266,-0.018924003221264717,-0.0077448971414625645,-0.0010187723392138868,0.019614526287522513,-0.0031175299012582767,-0.01331934782125223,-0.005351409204423907,-0.0028749609448488556,0.00411057319022612,0.022738142857142866,0.014570938705426714,0.01987951747350862,-0.0019988577955454105,-0.001859349217733507,-0.006483535232895454,0.0012240514075887762,-0.025862089402496152
17,-0.008594928354539904,-0.04761906523127018,-0.023668639053254354,-0.08258064516129028,-0.023503603885929175,-0.03836078630303444,-0.05437355685129824,-0.06587006511599927,-0.050978230917608176,-0.007116643546449867,-0.027281972787303158,-0.01282479851082552,-0.014192927592013554,-0.031971563622940735,-0.041248206599713004,-0.04429889676021522,-0.023425152448253363,-0.01583051957487977,-0.02223100443710385,-0.025398729314863398,-0.027181688125894214,-0.021732332113811495,-0.00738450970290228,-0.023227443568004675,-0.033185839973764605
18,0.04421318111947818,0.024757310679611687,0.007272787878788002,-0.022503516174402268,0.008504460847240037,0.017992388092126412,0.011538423076923064,0.031513323916172356,0.02497096399535436,0.004624300578034689,0.0013105897084880803,0.006495705367942222,0.0065885797950220384,0.009908275229357867,0.005985783763561546,0.01151952856608701,-0.0025616209856366397,0.009461785477857554,0.01006036217303823,-0.0006060606060607008,-0.011764764705882372,0.021897790621446353,0.05536332179930801,0.030663266583228873,0.0148740728861768
19,0.026151934603891265,0.022169549346199444,0.03850775941589892,0.020863309352517925,0.013683405367809263,0.01139538372093019,0.045627416183551955,0.029945492137159947,0.01558073654390918,0.028768698992665154,0.007853376757764999,0.03091033116787385,0.010181769696969689,0.008357539819085328,0.01152844923763476,0.007321068131207496,0.026616856100076778,0.04932630461221562,0.0015935856573704428,0.04199520921770792,-0.038690418969667864,0.01614907443385654,-0.01786885245901645,0.0018215544518249314,0.009244645287244356
20,-0.012540536009795484,0.0010195662343086768,-0.0504056199304752,-0.03241719520789282,-0.016480929210485076,-0.01816510629460424,-0.02890909090909097,-0.05550658019108908,-0.020920502092050222,0.004921632999516025,-0.00779218181818181,-0.024382179576440642,0.011519175018918911,0.042882900900900904,-0.05147058823529407,-0.00807547735798241,-0.014100613413663287,-0.001228249245829532,0.004773309656854084,0.01920558596213661,0.0030960371517028944,0.008557481557977037,0.0018360874645302378,-0.004848484848484745,-0.028150090623328357
21,0.038508899264784714,-0.011111083333333297,-0.016473338405938738,-0.08739985433357618,-0.024577114586658174,-0.033957868057192794,-0.05598206328402915,-0.049751274875621865,-0.04786328041212079,-0.018031991007657563,-0.02748688409720198,-0.03478555360373783,-0.023724791282334932,-0.026088492983958312,0.02984496124031006,-0.05020347626613167,0.019377163523744485,-0.005254242828585377,-0.02949330958036429,-0.043683166670483005,-0.023148208447641518,0.0030302726170810938,-0.009330223258913733,-0.02496954933008527,-0.005747126436781609
22,0.0039448526934679476,-0.004681647808567945,-0.019230830072529244,-0.08220271348762964,0.0004909031574249275,-0.01769695757575753,-0.019436712393364225,-0.05039263908352871,0.032315979560738756,0.002267014231080889,0.009421210798319724,-0.04968515406688625,0.020413121729617494,0.0054993969398509255,0.016936394429808026,0.03457139999999989,-0.019687667784008395,-0.00820413539203716,-0.005098919237157627,0.0056725483108687295,-0.0025276461295418106,-0.01450147423261953,0.008913555331315189,-0.03185509056839485,-0.03468208092485549
23,-0.030648175296516745,0.003104364917092234,0.014547817836812124,-0.020869565217391323,-0.012264921921016454,0.010612055643977557,-0.010517819792027112,0.014472811853893961,-0.04637674690008537,0.018774078687493468,-0.01626669333333344,-0.006627374766397235,-0.016670658886846452,-0.004234315455187005,-0.03293856402664695,0.020712510928265978,-0.021468144044321322,-0.0028328611898017,-0.0032800329348107744,0.006382692403660635,-0.018688628444726,0.0003064745423338244,0.0018336389398232943,-0.00709677419354835,-0.017964071856287425
24,-0.014998215241328335,-0.025508703709332396,-0.007481358635825537,-0.0017761989342806016,-0.009933807618085898,-0.00964592162036826,-0.006541292172579408,0.02139942182746522,0.004559235633002765,0.022424466642440702,0.0016265112937521179,-0.021868078332357023,-0.029789294507403957,-0.0076187279875749876,0.0290853425181784,0.0064935607817522955,-0.02099551781080445,-0.02386361363636363,-0.02447548434699639,-0.006194778395588307,-0.021949644932214324,-0.0009193625892463669,-0.0008319467554077248,-0.06757634827810272,0.036585365853658534
25,-0.011110701417399409,0.01039355171230673,0.016331658291457274,0.1138790035587188,0.014214080267558587,0.03316486212347608,0.06502057880743116,0.03491855670103099,0.024205714297565968,0.026927297001678632,-0.013531799363144808,-0.015536130117519824,0.01597603554727821,0.03374404691105336,-0.0029750836742284065,0.0013440591036543166,0.029879566265060338,0.02095452803365474,0.022559561458992204,0.010388899091389212,-0.010231023102310307,0.0015337546106368057,-0.01582014987510401,-0.05574912891986056,-0.002352894117647044
26,0.03953382283799683,0.02276406367776103,0.010506798516687375,0.062300319488817986,0.007914261898952682,0.012529772821129798,0.007534853459615758,0.023136213909504624,-0.009748892500377302,-0.000845865915714481,0.00823042501425445,0.029253284506290878,0.005159680462907022,-0.004490552521915364,0.023871689668034338,0.014765073825503346,0.04117917448857386,0.011516579772705976,0.026391711340206167,0.014982314483480653,0.015005001667222503,0.018682952412355416,0.02267343485617591,0.0036900369003689247,0.024764126190371397
27,-0.0108088053148431,-0.007543276426055495,-0.010397553516819676,-0.030075187969924838,-0.016195026461801914,-0.015910406974906463,-0.025886921346618567,-0.010992462311557833,-0.0158114563861587,0.00042328042328048943,0.009251700680272201,-0.021690382737784772,0.006599853336592597,0.02359474364321214,0.016393442622950793,-0.007936481691441306,0.006741573033707801,-0.005974523729004475,0.009240739623975175,-0.010130188426344075,0.026609724047306132,0.007215911307945639,-0.004632693580410343,-0.0007352941176470432,0.00736476392716315
28,0.012141076487252206,0.014075255700478559,-0.0037082200247217363,0.03023255813953479,0.027934818756235446,0.012934155688622844,0.010826752181628974,-0.039377580184185405,0.03091849584082312,0.023482145123757073,0.005661876516581188,0.02675839385187803,-0.002185526954832353,-0.0013559661016949213,0.0014336917562724984,0.01599994666666665,0.01205357142857157,0.001927852120662197,0.010549322828450506,0.022076051986080352,-0.024,0.015223862777456033,0.003989361702127693,-0.025018395879323023,0.02467438885081097
29,-0.016393598626085852,-0.0016655963727212927,0.012406885086421411,0.044394281414597565,-0.002264639275315441,0.006266244826998105,0.01382673861058379,-0.0013223471074380224,0.016759776536312703,-0.004754009823191186,0.005361957248309854,0.016381271150541023,-0.007057702604040003,-0.015614358982157461,0.0050107372942017545,-0.0026246195603474667,0.018967798853109823,0.00022641766217131246,-0.0047272404963561955,-0.006150764917707523,0.012786885245901658,-0.009703011107392263,0.00132450331125825,0.018867924528301886,0.015607603817507424
30,-0.02845528223940797,-0.04634349843677355,-0.05085784313725491,-0.03386167146974068,-0.02350843060959797,-0.02761131444470312,-0.04187475908807608,-0.00529625969203111,-0.026026604973973456,-0.0033229489793166903,-0.014933359999999993,0.007325980877510745,0.007598088421521881,0.0032758448275862113,-0.0035612535612534854,-0.023421026315789368,-0.025108225108225187,0.01878460973668409,-0.01187409506725093,-0.0030225674713550126,-0.01812884428617683,0.007719744701423718,-0.016038359788359772,-0.022222222222222275,-0.015367750062958296
31,-0.05355673191993887,-0.015453358105290672,-0.04519044544867663,-0.029828486204325155,-0.021583928274945995,-0.051232538636236336,-0.05693664681361968,-0.03394336219445457,-0.012767220902612708,-0.0218796198424831,-0.02436377976079524,-0.05272727439100821,-0.015324762458653482,-0.02216870634419498,-0.02072909220872058,-0.019132281888108903,0.0013321047957371274,-0.004998289570105117,-0.0006008011215701799,-0.015302382867179583,-0.011210023079459277,-0.015910482830631022,-0.019660561250209957,-0.004545454545454449,0.0004459531971439687
32,0.02254668833716875,-0.019644668717334692,0.04868154158215015,-0.0038431975403534924,0.016460240963855437,0.026490079972876154,0.015518685894585745,0.013089872094733926,0.017744360902255646,0.0014912441732262435,-0.000554966688263982,0.10786946833387706,0.011610696640316292,0.03602810066685059,0.0029197080291971478,0.032142800431714254,-0.00022168515395490604,0.03226166483005884,0.024048015068215804,0.026242486438938666,-0.00733577859286425,0.015568868729606907,0.0032567706547822713,0.0076103500761034735,0.011811968170536412
33,-0.07047150276943347,-0.02950358532884061,-0.016118633139909737,0.023148148148148064,-0.03088484037112392,-0.014019814243667885,-0.0014653338915638016,-0.009180584835090126,-0.012411381278529643,-0.010848713501327866,0.0011105219322597617,-0.024255010323692868,-0.00854708159836189,-0.023070415215090446,-0.0032751091703056715,-0.0013308490817140579,0.019072965180749597,-0.0032443386342742315,0.015264266742241463,-0.012142828571428562,-0.008733624454148405,0.002063685190181311,-0.017597813087305673,0.015105740181268828,-0.002202709154065697
34,0.05767480142787009,0.021477485623910043,0.01572739187418088,-0.014328808446455468,-0.0010335572782083223,-0.005914193961064583,-0.022431865357822534,-0.03260116789983408,0.006882106758305534,-0.0043010967741935555,-0.01885745926629341,0.003551148457525906,0.012561650865106069,-0.0006945823927765884,-0.00839722526469516,0.015191897654584228,0.02132752992383018,-0.04849736461966717,0.015420161317649814,0.00795363679092877,0.016265672653337743,0.015592851113730802,0.03304347826086954,0.005952380952380958,0.031125828501673843
35,0.04705328987629008,-0.001523555150539948,0.054193548387096765,0.050497322111706204,0.01879634354901378,0.03746834177215185,0.045464270952942934,0.028733556980008537,0.04130757941136639,0.033909287989401474,-0.04013572526467717,0.026185391226298413,-0.007054268862703353,0.024674231532132673,0.03645066273932247,0.029141533210816403,0.037715746857021164,0.007867776869681976,0.06416100987091884,0.005021635869247432,0.017672557519173095,-0.00811121079824783,0.005723905723905781,0.0,0.0115607152978103
36,-0.005879883390152481,-0.011698890792505908,0.011627968176254732,0.04879825200291332,-0.008970920481688596,-0.006832564749055154,0.0,-0.001379344827586213,0.0057077953477853525,0.015040756528948401,0.00441702015362273,0.024482837596888053,0.0048995590396864975,-0.005935255113867192,0.022024866785079967,-0.01147961705409141,0.002053388090348959,0.014933816042538671,-0.0017838386805623637,0.024982154176607898,0.010484927916120585,-0.014602867393574288,-0.005189152996317413,0.020710059171597718,-0.031746031746031744
37,-0.07224344271118599,0.006999485187864502,-0.00967937025533151,-0.009027777777777832,-0.0027327070879589513,-0.0062653929664522314,-0.008615343589743583,0.0,0.015039727582292883,0.015023667421280033,0.01641738444979804,0.031302588219749246,0.0056070209653826635,-0.012794268386118532,-0.04518595759471675,0.0,-0.006967213114754023,0.02084496711626367,-0.001072158684774843,0.01601660077901942,0.010051880674448727,0.0002964078315685737,-0.015312131919905714,0.03115942028985505,0.03213116939890718
38,-0.011839438571795535,0.002964336032621051,0.01527183779646684,-0.011913104414856338,-0.0008563110121595677,0.0006181604724708155,0.016345892143766094,0.01001384703086489,0.01901031192436582,-0.008515774533657738,0.016729219309444446,0.016644914170604933,-0.007030327272727363,0.00190082947815494,-0.00546050236621764,-0.0064516129032258064,-0.010936855138258381,-0.0076436338142906665,-0.006976815492779493,0.0,0.0016051364365971337,-0.0053333333333334095,0.005809979494189957,0.0056219255094870045,-0.021601016060969654
39,0.08064516129032258,0.049938787710799466,-0.037906195071829525,0.09148936170212772,0.05193688721288982,0.03125770864201349,0.0228013644707119,0.014017094017094021,0.02359402776093927,-0.012678997436441906,-0.043971602836879425,0.05906902089558879,0.01660156290531159,0.009486012418075193,0.025988286969253326,0.02467535064935066,-0.0008345503859795358,0.004621544996072742,0.014772185724092522,0.017135024928582588,-0.0016025641025641253,0.00834075067024127,-0.00016989466530747556,0.011879804332634516,0.03463199059238114
40,0.03582089552238809,0.027955786098498886,-0.14509068167604755,0.07082521117608835,0.03144862413063794,0.06744934626273699,0.06986460709137703,0.09575185434929197,0.05548110256271139,0.0045567730852687765,-0.04480717967931218,0.05971502328290723,0.0060038426033583725,0.023065129387752143,0.04709240099892972,0.019011406362195022,0.03946539987471285,0.03789701915018535,0.04881945503925244,0.041105177418068885,0.011235955056179822,-0.001477010383367883,0.006627017841971123,0.008287292817679504,0.06066949917718619
41,-0.031288760806916456,-0.00217189797597934,0.013167520117044602,-0.03094660194174756,-0.0034754818325433935,0.004713793596269264,0.022511609302325514,0.00030763076923064477,-0.008379888025045062,0.018762886597938074,-0.04287045799535447,-0.0017162289525719575,-0.030794963733467663,-0.015698095930225517,0.01873935264054505,0.007462661505903935,-0.03515468200701816,-0.02152807046162781,-0.018280331134721363,-0.043365669902912615,-0.018095238095238105,-0.006508916736106103,-0.020594193112761627,0.010273972602739751,-0.007889585643203452
42,0.022949770157207026,0.0059620044660170365,0.020938628158844834,0.022542266750156397,0.008719086597365743,0.015080496483930773,0.025473108178186245,0.04737007366164722,0.022279070156621148,-0.0002023477028940691,0.04089584683206263,-0.013753555836980439,-0.0014777586934855425,0.0279945881912893,0.04113712374581941,0.025925901234567894,0.019571185491200765,0.01380498244596664,0.017586206896551777,0.014884952235860553,0.03330100226317495,0.00714709333777028,0.009996552912788663,0.021016949152542406,0.06163027955527397
43,0.01287918356806257,-0.024365041645389298,-0.009900990099009941,-0.04347826086956517,-0.014301429693495902,-0.010014349839957646,-0.020227111067652404,0.0,-0.010270512757221024,-0.028542508965890254,0.026504458995946348,0.011040056719319026,-0.013813541839824,-0.013038471694999236,-0.02312881464824924,-0.014440385425761367,-0.01368188631072557,-0.04106382978723404,-0.008471704506946797,-0.004133306666666575,-0.003441802252816002,-0.014784216352547449,0.0034129692832763777,-0.0046480743691899255,0.049625410126389116
44,0.01148482079946987,0.013306306174007416,0.014285714285714235,0.04673495518565955,0.019610936874651277,0.0036683192937786435,0.02969938374322015,0.020264405881480478,0.02429758833381721,-0.027922482687123107,0.015188336281186895,0.03706897410582625,0.0007503251625812677,-0.0013377592196949074,0.014468924695823783,-0.00854708159836189,-0.003933747412008234,-0.034834701575327275,0.013841455912508497,0.008434837101758094,0.004081632653061193,-0.007803043685657021,-0.010204081632652965,0.002668445630420223,0.009634273142449187
