,AAPL,IBM,ORCL,AMZN,MSFT,GS,MS,JPM,AXP,TRV,MCK,A,PFE,AMGN,CVS,GE,DE,GD,CAT,UTX,EL,UL,NKE,HAS,SNE
0,0.0017288537999573287,-0.012079962523517375,-0.0012072434607646332,0.005899985327855954,0.0003230371462669584,0.01767966815715649,0.036557780653510306,0.019369942561024166,-0.0021993158455188414,-0.023690021608311143,0.0036300346649299985,-0.010862593665997115,-0.01426307448494451,-0.008662508512430552,-0.003941843541540252,0.005177993527508095,-0.0037460398903667587,0.0015898395262367083,0.011955610793434861,-0.014937861856953727,-0.003914338689740416,-0.02179324476317693,0.003978576893649658,-0.011063337090862534,-0.004663590939373804
1,-0.015906307226218656,-0.006496033328420386,-0.014504472199838858,-0.018115687606864782,-0.006136918802872062,-0.010673350804322336,0.01279650397014646,0.005494459706959705,0.01616458407227126,-0.014188813197844676,-0.040729674477119095,-0.0035529788687075166,-0.0032154340836012176,-0.007514854814490473,-0.008827915301547343,-0.005151320025756605,-0.0026857118240183114,-0.0008658729783893928,0.003037974683544299,-0.005243707631624172,0.0031024199835540975,-0.005410566518141365,-0.00609663161103499,-0.0009321939092603816,-0.0010039826306552607
2,-0.0018485946131952247,-0.0034615153846153553,-0.0032706460862897764,-0.017013232514177693,-0.010399707507312294,0.019568478697592002,0.014483728367219444,0.019808812377450566,0.011810025943117398,0.01439303325809414,0.00213116393442623,-0.0012966732586402955,-0.0037633870967741533,-0.009156559092154279,0.03685494358553602,0.05177993527508096,0.007181274556889129,0.0028885616085662937,0.004038330809355543,0.004274056011566904,0.012577319587628854,-0.00703996799999993,0.009814445637172223,-0.014307961784885683,-0.0016750753768844803
3,0.006648337955400988,0.01003475854801797,0.012305209692584555,0.027076953846153846,0.006896518656928774,-0.018911465288585106,-0.020352309863445304,-0.002455927607592686,-0.0007146021915196894,-0.0014394406448809303,-0.005889105089332436,-0.0003245665133569967,0.00809492670831467,0.00888572951839346,0.007109064402195879,0.021538461538461624,0.0272727817209548,0.0,0.011228456887161346,0.0019860831887100225,0.00407253105273885,0.0048339991996776775,-0.0019741837509490577,0.0025244240288915505,0.02046983290167226
4,-0.008821591409899198,-0.010470079764459527,0.00040522690437611795,-0.024041386337885315,-0.012720156555773013,-0.015776490342223514,-0.006511596899224691,-0.0033572291853178862,-0.011442192814250395,-0.00041186160601594757,0.01135427019911129,0.0006493891715728102,0.008029978586723692,0.004403734366742998,-0.002058823529411773,0.009638554216867478,0.0402568099903382,0.018577202805955987,0.06281068942658269,0.0216622832363988,0.009531453679519112,0.0016035920461834738,-0.012324954351795469,-0.0009442870632672691,0.00624794475501484
5,-0.011375008058278973,0.007954889031661722,-0.005265370382123703,-0.022715064426599162,-0.006607201850016495,-0.021799901163440227,-0.028402059038637534,-0.02335497469919082,0.013262575035867485,0.00638642343662077,0.013992857370531426,-0.012005200088180132,-0.0031864046733934533,-0.01736234654507202,-0.010904774535809018,0.000596658711217065,-0.04270228452539983,-0.006079456832484407,-0.02947130965872334,-0.005820481938997686,-0.004419365384466162,0.0060838936919628975,-0.0013865967409277546,-0.015752993068683052,0.03169934640522872
6,0.014105512092186603,-0.002145421888951905,0.009771987368566343,0.013820204378801888,0.009311606252078521,0.007448456369090724,0.00417606823565923,0.017475234882720767,0.0030938124702522014,0.00348008202579668,0.0030487483953786213,0.007881735720061449,0.023441608950452865,0.00892379098561112,0.01221692454657566,0.003577817531305827,0.015682209717411005,0.010953015179814278,0.0014460153776986752,0.011430164801509936,0.008272800311832041,0.0054105665181412525,0.008947855600123613,0.014404641485275413,0.05036426987646488
7,-0.005791606958422013,0.015971758150096292,0.021774234748961088,-0.01363180997884131,0.020098813838550195,-0.0031939905225176943,-0.0019193538067818696,0.009943480225988706,0.012574091930054928,0.005303937168502517,-0.008318605289348944,0.01498866499377362,0.008849557982798342,-0.006545179666463464,-0.0005887547663010998,-0.007724242424242305,0.0010292845937675595,0.0004220908962995102,-0.005615305451137375,0.003445424571263081,-0.0014008404482353288,0.00728078505856285,-0.006269174311926833,0.0104133477307243,0.01718938480096503
8,-0.01671202812460528,-0.004005736588402062,-0.003946329913180798,-0.0016489909956653181,-0.0032299096650487413,-0.019699709367469852,-0.026282114542239995,-0.022600112387561263,-0.006794775070290622,-0.00994314143553438,-0.0011292788795200296,-0.02311403299333748,0.0056760064848300805,0.0016025641025641634,-0.001178232660435083,-0.015568861343181837,-0.034618613011777634,-0.00689165982817612,-0.03000969667634716,-0.011262189569075298,-0.0028056912703130687,-0.008799465744814586,-0.009232128587913597,0.004372267332916722,-0.011562407352504996
9,0.04423831463465693,0.017908635740693738,0.0035657686212361276,0.003696728045435912,0.007777025023427606,0.00998725216445268,0.025674819804964517,-0.009157532051282124,0.013446567903905833,0.013117421333932662,0.02002587273985372,0.012159062910875148,0.026167265264238154,0.02311109333333333,0.0011796225302271818,0.006082724690831701,0.023610828204834722,0.0011329981428552874,0.013473070749718406,0.0041672872389856685,0.00462226706681154,0.024413442472623878,0.004969715794377903,0.005286131840796137,0.019496160767846448
10,-0.015392448417722937,-0.028999545467418626,-0.010659336754836187,-0.01434058448130561,-0.01639871382636661,0.005573486721961425,-0.017009017971758734,0.0027727126333807004,0.00046557263653568997,-0.010115314586283633,-0.012032900569980937,-0.005519422146671802,-0.0029999499999998846,-0.006081633467969293,-0.0029455963786275277,-0.0024184399988851375,-0.02688170308706196,-0.018814555982046937,-0.01920239619235194,-0.01189654154244647,-0.019003840007848067,-0.010213586808616915,-0.008190387884407156,-0.002165295257327989,-0.021771166709551943
11,-0.01728619460026355,-0.009596928982725527,-0.009177933327132192,0.006678359092688443,-0.018960444589735153,-0.0412420185272908,-0.04211554169492458,-0.06589863751619175,-0.01907864122847837,0.00040876762722257513,-0.017147435347838615,-0.0035912578585579635,-0.03510536433774521,-0.009965034790821075,-0.018020562364582573,-0.029090909090909115,-0.011762608950942697,-0.0175894172781225,-0.04869478074614388,-0.018199678006439922,0.09155787112561174,-0.018449061913696087,-0.008413836086008198,-0.004959702725337943,0.03338348872180463
12,-0.04959866990913317,-0.027131782945736434,-0.02738622633910591,-0.04098880806376217,-0.03498837054315234,-0.04195934735995983,-0.05248810497614179,-0.03404047770003772,-0.08467741935483855,-0.013074565616454238,-0.012392010031240502,-0.04423332344533895,-0.014553066528066457,-0.0005298075131589821,0.0,0.0056180399500624775,-0.04382328144592815,-0.01643677746458434,-0.045734355170953554,-0.014972123840244789,-0.0067252010732374665,-0.014972889932235991,-0.01037083595223136,-0.02523355297405312,-0.005238678543693997
13,0.02690265486725669,0.004940262948207147,-0.004968902691511239,-0.009223437371325156,0.01243097418615244,0.00558007414936661,-0.0021582374877064294,0.0012767875383043843,-0.020730733350608956,0.012005754253658497,0.014363529800231136,0.009598945092291459,-0.005801635327090386,-0.01572436451322848,-0.006016876894291411,0.016139043070202266,0.01263672199170119,0.012533632312755748,0.016405511520737253,-0.007093311896545806,0.0,0.004204366106080141,0.010955859002858127,0.004154649915159847,0.01813923346986542
14,0.014133057566356433,-0.0029337376403328896,-0.006242280222959798,-0.0068988032066960615,0.006139154160982255,-0.02645496906581407,-0.0147801009372747,-0.019637847988723388,0.008203148764139901,0.02740848900405993,0.0148111818816924,-0.005432974351946225,-0.003713474801060968,0.015616640021838882,-0.006961258869211413,-0.00122180811106857,-0.005215105330883013,0.012673150417430726,0.012876296932830981,-0.001749453375095735,0.007146925226515854,-0.004830885823861093,0.0010994188785927483,-0.004455728835136841,-0.037356294176904996
15,0.009420258327668247,0.004612341948310198,-0.0008374372209981047,0.027368571458773763,0.005762711864406837,0.0041091925997748255,0.02268572996706923,0.02315304430679096,0.014960630706594796,0.013338682062512519,-0.04538890281921094,-0.004096965738594881,0.011714536117436725,0.02050194342516997,-0.010362693984678522,-0.003058165137614785,-0.019097565998876628,-0.021682159172261944,-0.0431512817601175,-0.012560245179491081,0.0016806722689076269,0.00032362459546930625,0.004079071226859084,0.006713522803276005,-0.007761134328358088
16,-0.04132198705707201,-0.02042271795420384,-0.01634543099977249,0.026720969450101863,-0.01718907987866537,0.01181513531353123,-0.016457995833345476,0.0038138314867107435,-0.03206615112832434,-0.0123772490225049,0.013272866263440803,-0.016455231745460184,-0.01947373684210537,0.005888465331192685,-0.004311641382456473,-0.008588896232447593,-0.02443210582996942,0.0055034208461957525,-0.029565831391576116,-0.0035497411100467212,-0.01118568232662195,-0.003882206405693949,-0.007499999999999951,0.0015878374087012303,0.016847080815458302
