,_AEXD,_AORDD,_ATXD,_BFXD,_FCHID,_FTSED,_GDAXD,_GSPTSED,_HSID,_IBEXD,_ISEQD,_N225D,_OMXH25D,_PSI20D,_SPXD,_SSMID
10,0.0043446628794030035,-0.004013924676952598,0.007492744317792964,0.006768721212714246,0.007153116627262211,0.002581414543561165,0.013095826480229143,0.008456656029327601,-0.003818736311684673,0.00124552135365655,0.005539504400594054,0.0008526547338497085,0.014256970391219464,-0.0013089624108072783,0.0099351077563918,0.011620308866681417
11,0.009103389130312237,-0.004573535115713362,0.01704966050509135,0.011714626596509818,-0.006702334406068293,0.0007107152806792056,0.0016491640321337113,-0.0014117077041992314,0.0,0.0019740610303058603,0.014741599658138779,-0.0013965645929492386,0.018600185851863325,0.002542045243165247,-0.0004402861931334441,0.005859482883833142
12,0.0021540674666157855,0.004884090911088188,0.0066879943789646835,0.0015470532021950876,0.006048715925338153,0.003218623038023599,0.008683762720857522,-0.00590529032147156,-0.0036930495702192532,0.00012695334444901197,0.0008181127597218419,0.025810280900637222,0.027743775540442436,-0.0017706615072162148,-0.0018366152679553148,0.011646905819569476
13,-0.0030295261323608222,-0.0009684545883303975,-0.0002041474141036919,-0.002561488890430423,0.007848961677737498,-0.0012936231310960455,-0.007961693159457207,0.006906304709255654,-0.009269947163976123,0.0019828268557945308,0.003746816620101708,-0.007716773162543353,0.00550945377417525,-0.010930130827071465,0.012949361351860629,-0.001935694429619478
14,0.006461424284104037,0.0183504284324306,0.012619370103284533,0.0011699357838463734,-0.008712161128914028,-0.0011133136188183383,0.003969268668155997,0.002055045288805586,0.007077507978789361,0.015386151245056412,0.001844619320253536,0.024340455305722285,0.010140732511085444,0.012188203016074301,-0.002470976383985971,0.008454326381256674
15,0.001303436074320765,0.001892708837274856,-0.01873985768168229,-0.006872313242910816,-1.6744545968827983e-05,-0.033751024620073226,-0.006910686942812493,-0.008112174032210864,-0.0025343636185886456,-0.005196119207458488,-0.008995862299222966,-0.00740426389703192,0.0,-0.004946826269009191,-0.010202677546841546,-0.006968456939070128
16,0.007212680442274633,-0.011209101527536371,-0.0004901167717083816,0.010806266413856522,-0.009310113557754391,0.002159345331263339,-0.0012448562043014168,0.0030005153012134357,-0.00025049238407107654,0.0021067300655937633,0.001901506545815387,-0.025012682039836823,-0.018618789685436447,0.0062796414564934965,-0.0031291440640830053,0.008699862257419297
17,-0.02182371770497728,0.00905287896161885,-0.013367762961324524,-0.01860131283860173,-0.016754373625204554,-0.01573098387158631,-0.019639216135101008,0.0012564401225702974,-0.005443744483563484,-0.019681407856883628,-0.003643056650943253,-0.025383621604349177,-0.018925921116842426,-0.007099066293125746,0.004231214230546976,-0.01420154104674205
18,0.012941273226599373,-0.0038988052800181757,0.02066958151807443,0.017667794970146342,0.012026957428231596,0.01644417496757472,0.018077154114383816,-0.0028211221920537628,0.005223539373143914,0.007172947492769704,0.0069118024485102835,0.006276973479271195,0.01880253196196088,0.012092291255354385,-0.0015800113520323693,0.015250247756583776
19,-0.0020312072351449263,-0.015416822516193087,0.001564039737940642,-0.0020163057020387543,-0.002789726666649914,0.004798371621664877,-0.012391527225721828,0.004544452929961951,0.0007869564504485284,-0.0020451542424566064,0.0016957950764655422,-0.0022566053988882675,0.0026364384607421463,-0.00038400511089679336,0.0016167261150426826,-0.009776083937884733
20,0.006222401750417728,-0.007382652918005592,0.00247081976969472,0.0027775227530143286,0.014359120874777559,0.004656735153159236,0.00558481045931591,0.0025239643090881627,-0.007514191454400921,0.004064440793412005,0.003331858421001795,-0.0031518640778009904,-0.0007489387213690362,0.002880273292609547,0.0042863488838883,0.004268780167271078
21,0.006425725052395024,0.006490417061438846,0.0006597634967585736,0.0032458273075555047,0.005178833387951857,0.00988181738511169,0.007357230913916714,0.0,0.004831675192720284,0.006430290823589229,0.0013743364894377838,0.01754391610068956,0.006388207385749484,0.0009422876357014159,0.00031068671150444305,0.003558082482859639
22,0.00302229269673283,0.00699768385294923,-0.004155919661338026,0.0010960070269887177,0.011511733371502901,0.010675064955508441,-0.0014810699159140707,0.005498348175001093,0.024096089672569296,0.006097821193580115,0.00414058189580065,0.003988421096651255,0.0215291983863491,0.0022553435742935267,0.0,0.001718042268995418
23,0.0020163651230547517,0.0010227700667042726,-0.006823520840366045,-0.004208122106808417,-0.011381842822821675,0.000931744374594107,0.007217410221302134,0.003921992245128757,-0.003340076869101253,-0.006464830130812599,-0.0010706844658335884,0.027174875166682023,0.012398668952234878,-4.37382395009651e-05,0.012222626622732494,-0.0023862301134596974
24,0.008321643176601199,0.016907523742984445,0.003156711203942076,0.003356758893510544,0.028526841654495365,0.018581105030179398,0.00537953130843448,0.01913589761295091,0.026870813986112626,0.02374616591769235,0.010994052151729482,0.040396662026334705,0.0006652626801127768,-0.0009742630329514025,0.0042869045082310295,-0.00682498076488632
25,0.017019810583038808,0.013455099988016453,0.011145746000635271,0.010858908319460157,-0.0017528020349869828,-0.004037868935536258,0.01021954152961625,0.007424878040367307,0.009792516630567126,0.007669814224546015,0.001930311806060829,-0.00024995275152796845,0.016352560051321043,0.005614514707300915,0.001472754316274682,-0.002364834134133682
26,-0.009061868066380818,0.012730273331032074,0.0019103977853618317,0.003143150434437929,0.002607887912521351,-0.0008971978058046873,0.0007008793578876276,0.0029958752523639885,-0.006013374063562208,0.009363209199456754,0.0026815218672896803,0.013365819416453525,-0.008665362891483622,0.0015096436561132542,-0.004334656103141827,-0.009621946972254613
27,0.006209241491793204,0.006984788481235915,0.0030037680860460943,-0.0006419001543887944,-0.00023678358524540323,-0.001650784221323158,0.00335027156733217,0.009672709663127785,-0.0032726515045664864,0.00021303708096919087,-0.0008600536287499009,0.004486908707178722,0.028497477011525437,-0.00014555023087898817,0.010953169101216473,0.010203497645491161
28,0.01274145914371123,0.025924441436605657,0.006515451747324848,0.012269998285435027,-0.0029201960962380626,0.0034791545296759758,0.014024661058125287,-0.007464151270983684,0.011191355622736734,0.0009417598629569467,0.0031668771994703025,-0.00649858174012673,0.007817416803305516,0.006892533640797216,0.00019609765726144677,0.008369449040162524
29,-0.00699667960856009,-0.005309166742602521,-0.005355071773103134,-0.0037040078178247667,0.0023516171610988546,-0.007948582278553124,-0.012115090119286529,0.001640517968983603,-0.0015520449585844829,-0.002579610566165201,-0.005905286467236735,-0.005098834650721241,-0.009376658523987636,-0.005042652858001759,-0.001980569659548501,-0.006076278894769297
30,0.007168296966201715,-0.0011467307269831036,0.0027263260525237226,-0.003980595545897823,0.0,0.004059431710719883,0.001185027976199698,0.004162278801196655,-0.00977234339789818,0.004647184419799843,-0.006182754262248444,0.005336411312201915,0.005471207622254674,-0.00027682686397634585,0.0050418328625245175,0.004723176824361919
31,0.0022214720176599863,0.0014451090662038243,-0.00023496870460000898,0.002188417526746152,-0.006956108798759105,-0.005903465968503082,0.0004264092619429395,-0.010358144737970303,-0.0015722914378172661,-0.013401095454044295,0.002774943557167811,-0.007820723714793958,-0.004917693699335083,0.001714564073992066,-0.0075991731930984095,0.0011627041779450821
32,-0.009421139191444279,-0.011094899113911906,-0.00749685716899838,-0.004156262430848139,0.0032063978576695623,-0.0024366494816643533,0.00809700370934211,-0.01638226401058148,-0.020875569012154895,-0.00013386417026277093,-0.0007323868736710346,0.0026381946769011397,-0.02507328835583505,-0.009008168449835794,-0.013484484679088053,0.0058917341987947455
33,1.0020627419466715e-05,-0.0028073932994445196,-0.0014823212273230098,-0.002128712082061342,-0.008166378474751037,-0.0035155166544671213,-0.004847522546117646,0.0028419190009157753,0.0006492434649454637,-0.003859240851408079,-0.0004763170338045742,-0.007351791369236786,0.008078176213433938,-0.0013783924408985633,0.004635506073384193,-0.017110482037224373
34,0.005429924072199533,0.02172153031822258,-0.004322664165062986,0.0016788422975487155,-0.003986796143447538,0.0029308258672623754,0.0074149013548634075,-0.00042342202979515794,-0.0015711863330835482,0.005053570230566794,0.0010863423009366449,0.003909218256121319,-0.010894271987964443,0.0009694567482045765,0.00014451389164933223,0.0005760611833037426
35,0.009583447256400635,0.004277773115308825,0.0028741763181076526,0.0,0.014429548274424431,0.006043308801783927,-0.0037966344798489237,0.006309468437704843,-0.012940648937853665,0.010143004302514408,0.00687758953180786,0.00979889168269153,0.021138800467537928,0.0005974753283914422,0.005422215491289211,0.005295026515111215
36,-0.00731892990997447,-0.000890927059534836,-0.0001562716790391601,-0.0034498342826431356,-0.0005484922393035586,-0.00216947581931922,0.007652894130265933,0.00044312828053365006,0.0074922895897027416,-0.0008719788489103317,0.0033894587208322443,-0.031056106923564576,0.013812734731631046,-0.0017715492090881713,0.007998396447117653,-0.00821208432817992
37,0.008324990617091048,0.005026098325589212,0.011940327207177364,0.011295028652345225,0.005792539529940978,0.008443776020126918,0.010791642987977345,-0.005672820445235393,-0.00048222458521546887,0.008672175623527482,0.011113343441995875,0.015475610908874164,0.004749385488521201,-0.003830500688563433,0.0009085160639514947,0.003988951299285685
38,0.002083246522665996,-0.009475622026038171,0.0015788895576822318,8.883067034587149e-05,0.007122173586768722,0.0019546917608398023,7.675550284800251e-05,-0.001582780508506923,0.0007205200633780401,0.00796821410261572,-0.0035571668010180462,0.012032845300007552,0.013379735770189274,0.000720741491569324,0.006407377067610831,0.0016712124764850873
39,-0.005461509574222883,0.0038170996140142674,-0.0021278035096214325,0.0004074691204426628,-0.004124381079278336,0.005616285012315729,-0.0004386247890301632,-0.003073039647452158,0.009451141857491402,-0.003387057047907744,0.0020575212744937264,0.001574070441858439,0.0031542586102291416,-0.003730906090475509,-0.0040597494043012865,0.0032304974231543416
40,-0.0027586302318292513,-0.0005723343603688428,-0.012883511234743765,-0.0027421833388541457,-0.008391698005541487,-0.003213830439005106,-0.008598739649825198,0.00280560377459962,0.00024757901716553196,-0.00041376001958558386,0.002517307453158268,-0.002058425977849142,-0.019939653808189416,-0.002980386417422584,-0.0015466807232705443,-0.00500786692505405
41,0.001948656358329881,0.004191718566921589,0.009115193120956268,0.0035328217122493734,0.0004068990171593848,0.0017282713922287694,0.007744189176282171,-0.008310099902499292,-0.007248107613557619,0.007670515014804138,-0.004702926725656657,-0.015227426924346756,0.010247513436880034,0.005865781127765805,-0.004314885895831793,0.004649470871245829
42,-0.00027722632504575566,0.011214574861292506,-0.007997430732825179,-0.001381852496765816,0.012917440332051557,0.01038241512668251,-0.006363492313116761,0.010204864910012358,0.0026593259502177688,0.013231776880441953,0.004690689494973934,-0.01225540518744628,-0.006630445556953824,-0.009136678395262063,-0.0015020924822784214,0.0
43,-0.004182686401094287,-0.005807484465879772,0.00940472422628114,0.005118531703115966,0.0019576710120329413,-0.003121054598429854,0.006891264234817398,-0.0006708147416177383,-0.0032120623605862717,0.004480526113752383,0.004708284718582358,0.01932617988952604,0.002987504127273534,0.007355746482038522,-8.948145502807276e-05,-0.006038418553295693
44,-0.004087344241223586,0.013900214153183956,-0.012064326382884372,-0.0023353580923212033,0.000694990877151257,0.0017939754674270402,-0.008288235066763388,0.0030766641354367332,-0.002034865157317439,-0.0050103875566773395,0.004615195833664809,-0.020518110809339404,-0.0016022089011241633,-0.0021170304117222416,0.00033998694061894197,-0.005604424299798441
45,-0.007172672477042254,-0.002087447913542542,-0.015295296002744381,-0.013559176032643354,-0.014211774787997476,-0.002729753343253512,-0.004885325890372471,0.0014077284508910589,-0.004588645605504943,0.00369817673361198,-0.0032008121984166585,-0.007865105706850969,-0.007578624366260676,-0.012010816939040748,0.0019482208544709732,-0.015340719127437263
46,-0.0006439285081859143,0.0005599523212675278,-0.01038056899049443,-0.0020580605853766152,-0.0013011386880087844,-0.0035884127355530916,-0.002144745959187305,0.0,-0.0015658823212657995,-0.00589871075486859,0.0,0.012158589711832464,0.0008331058828094574,-0.00549703741814636,0.0006426161839108539,-0.0006291099513669078
47,0.0012455238269899992,-0.0030936191680585963,0.0030907002455029175,-0.0015138200106729065,-0.004780282474282266,-0.0017444089577088018,-0.005700422522539145,-0.00011921489149011185,-0.000362469699520627,-0.002737418409190713,-0.0014949120978521512,-0.003939076926199708,-0.0013362752713254108,-0.0011068955651567544,-0.0012141774547620482,-0.0031968255754465913
48,-0.011905888778844362,-0.006138480340409502,-0.009694966524961829,-0.014276862874475134,-0.00649561889856001,-0.00310099889482875,-0.011141636989393959,-0.0032597437923439837,-0.017691736972416255,-0.004304977779725482,-0.007070486384173571,-0.01596932986850394,-0.005023417993323153,-0.009698973504111988,-0.004045979238436821,-0.0030569969276671477
49,-0.007594176397011398,-0.00228666944144121,0.0004706900623190583,-0.010624976725952718,-0.007536178526755212,-0.01503683021040307,-0.008664305649786336,-0.004817323956445199,-0.014570463521148281,0.0012464967239790394,-0.011612376640140663,-0.009401819234757011,-0.006184045360764564,-0.008848170284884105,-0.004206520907615854,-0.010639018750609833
50,-0.0027845880074607505,-0.004225537850420982,-0.009022751297389772,-0.003394816665641511,-0.009986916297267145,-0.007084246282639902,-0.007600016139442079,0.0016863632911332679,-0.0094135518609834,-0.005618061152271989,-0.0018591354055079387,0.011107282826734075,-0.014765599772778087,0.0006406781219020512,0.008306097894959967,-0.0033298676879700267
51,-0.01642779735336134,-0.0013685785252014176,-0.02549110038691383,-0.030590086377554962,0.0,-0.01224153633820972,-0.02254880791893254,0.0006988738228295616,0.0007239756532665544,-0.015883234810973642,-0.015140270263742029,-0.006541352236466201,-0.007021158991107077,-0.025777827326742248,-0.002092443824854038,-0.02131821712870898
52,-0.003881258881928001,-0.010004295548085613,0.0,0.0,0.0,0.00011582366693516034,0.011136295949570621,0.00343143940299702,0.005934445918888348,0.0,-0.005014965105668466,0.030948579442114318,-0.0004201754914709625,0.0,0.002503264489552551,0.017192635987075686
53,-0.005958152617679089,-0.005558153287650805,-0.006607587674645612,-0.0022854335105436958,-0.004401949211435473,0.0037468254558968074,0.008167122799654938,0.0010834451265262198,-0.010092744908904688,-0.006851899152760432,0.00036656336411403784,0.008725623700421304,-0.0062593976391618214,-0.000137238347072145,-0.0016621839199315925,0.006558075605100652
54,0.00891331345656353,0.00026010357106724576,0.0037689573438361456,0.010552834193763667,0.005599942294770558,0.007222279909603248,0.0005159808406785426,0.0010494379799463305,-0.00014606177119696155,0.005563873999792913,0.0040845299041486075,-0.009048381108153017,0.009922810419178979,-0.0014994443170008504,0.0003040465035719172,0.0037022642788735265
55,0.00485372164033631,0.00498051551228329,0.008299671689512636,0.005200190112847737,0.007324163324360516,0.007660078103259444,0.0009874207455689388,-0.0021502646960713167,0.0007174309129605652,0.00020210571443216995,0.004257174770749214,-0.006529291474777353,0.00863183461903396,-0.00015817207141304167,-0.001968997879546334,-0.004645219716379905
56,-0.007146414775163587,0.003421275758857748,-0.012233271071801775,-0.006989786331772707,-0.017614901667664922,-0.005397908561552366,-0.010311672201919695,3.635530191829048e-05,0.0052342975097701945,-0.01216401905220691,-0.0003217169760618341,0.0032664368885563996,-0.009671501134496774,-0.011812984946231602,0.002523197745348186,-0.0005752523135493413
57,0.0006948601798272217,-0.0022465770260268257,0.00016700773933710466,-0.00034599230495112917,-0.0031284608468116486,0.001322713637187537,0.004980157859594626,-0.0008462006379034824,0.02032149975838137,0.0007984563023939308,0.012383978774313449,-0.003947782244115152,-0.012152031746259681,-0.0027257649630213336,-0.004262718470918713,0.004231029659926353
58,0.004980020990643199,0.006574194742441473,-0.0030364595571545526,0.0027154494365651182,-0.007692273538531585,0.0034808317391344223,0.0044855809480604724,0.0019195019741196696,-0.008349664830930009,0.008744522296032044,-0.0019478679304437922,0.008793964710727555,0.00537694849050178,-0.0007148010779792754,0.0005741970371292715,0.0036014468653208422
59,-0.0016145151221233175,0.005616978583117878,-0.005404231978067003,-0.0038715125169277473,-0.0031637316383895686,0.0034020329248162723,-0.002765387461181303,0.005120059029021621,0.002741130414817702,-0.003115162695352426,-0.001563089594780535,-0.008477974742628673,-0.010939146526163105,-0.00565397454474016,0.004724587334510507,0.008908839951945849
60,0.004195516641166762,0.004523686979872285,0.006370333660619819,0.008900205688651037,-0.018639842205411743,-0.009747298360321307,-0.0008427144808799819,0.0013703978618037663,0.008042936266192952,-0.00015918830841024075,0.005190662904040488,0.003473816161272083,0.005446246267623455,0.01281843806926128,-0.001876424622409663,-0.0021460887086889517
61,-0.013832384363542284,0.012631224356273693,-0.005302989525538846,-0.009715384459247042,0.0014353584406765992,0.0,-0.01144071528728519,-0.007102013391684725,0.0,-0.01015991362873178,-0.0013093431100261793,0.0011236283959169143,-0.0159056609537554,-0.01160860204730391,0.0016978691358179754,-0.006036376478722507
62,-0.00013982278393784352,0.003561026439423848,-0.0016322786479368292,0.0009581181952273424,0.010290828859050723,0.0019439965833632329,0.0036395624473553757,-0.0038819666234580037,0.004895122504335107,-0.0019191995026753856,-0.002133658224057619,-0.01720013261981748,0.0021582898496742766,0.001006933405291352,0.00164150912925504,0.014235132838301507
63,0.0031019136707615934,-0.003687941320154744,0.004521045549099977,0.0016407488432252035,-0.014067537176067728,-0.005029248382049369,0.005937515093756511,-0.005213950722990727,-0.0017719282748083337,-0.0061593267909865025,0.0012990205280520861,0.023670197585649713,0.006432582757563604,0.003271372097184506,0.001710011104259091,0.0047540596998339344
64,0.007369484992459573,0.0012958138223865532,0.01213095935292415,0.0006829464741109202,-0.002487560941786884,0.012926232850833606,0.0014200709508404067,0.00143460245691404,0.0018851932392703202,0.00443030154792345,-0.004208629145289757,0.0012198619367938782,-0.0018898566538460184,-0.00016543732750517675,0.0034822193450508828,0.009096411421931521
65,0.007392550077832576,-0.00841210873089938,0.003278437455375648,0.00038240632636890565,0.009957277043159149,0.0009867856572435064,0.006118644122201025,0.009257153534342257,0.00612275900696663,0.0005788644957375026,-0.004534355786779099,-0.023318687729064324,-0.005500325831498441,-0.00021349180467884258,0.009408635967299352,0.009213530773394265
66,0.003689013134187053,0.003901858884255874,0.003421932645242136,0.003400373252364698,0.0013276627985705143,0.0067907947931831365,0.008341250844099356,0.0,-0.0033422398769271454,-0.00015915430821616052,0.008172669087455373,0.0021505647529700585,0.011069469620139171,-0.00021981866983452765,0.0,0.0053786013653684345
67,-0.004135694319620132,0.011238177242070898,-0.01575082332285733,-0.008275405569704703,-0.017730648457366945,0.0024754815256284876,-0.004799442905708828,0.006348298806430241,-0.003194769596457301,-0.0010090126849957764,-0.008831340497400772,-0.02212030417345049,0.01883308511473006,-0.00693132857756583,0.0017554027011892736,-0.0004036394466774764
68,-0.003020239003953538,-0.0037767970419971134,-0.0013362999042682328,0.004899955024512914,-0.011235463851899784,-0.004181615716426511,-0.006056037435996631,-0.005375754563583092,0.009321457762557285,-0.0010947727338436522,0.003949501179181012,-0.001975822530248952,0.015802103513158607,0.0026209234540739493,0.0002104414016147906,-0.007048183388289878
69,-0.00037689728869358657,0.00032706837972385194,-0.0028396106609863583,-0.004249536675500369,-0.003521687985350557,0.003126750691496814,0.004751867707392079,0.004276286829569243,0.012143937652607874,0.0071491743321064356,0.001640308255295114,0.030136586671484975,-0.00252504195526598,0.0005743807520967681,0.004182093114262981,0.0019261917477458193
70,0.00623080985744799,0.0027318041864494913,0.00034582570308851933,0.0037928859470944235,0.009667685678460974,-0.0031674514856725633,-0.005219847896463788,-0.0003447938151188703,0.005258188170410264,0.009067849042124689,0.0034064121849894085,0.008534420760662222,0.01085746250599343,0.001313284459567057,0.0021454931088215404,0.002743011440407486
71,0.002160614885131552,0.009935847595626433,0.0031728209826003785,0.0008207902066664917,0.0008924333345954158,0.0016475930338740374,0.006466416712132887,0.0021258643794030588,-0.0004258462625409995,0.003571203376752713,0.0031298429831194165,-0.011497501687010272,0.012511325213625296,-0.004555039003498678,0.00452009601149711,0.006378507306993781
72,-0.00675191598095202,0.012522955982077753,-0.014099698943580525,-0.00884464991619266,0.002517976702115101,0.0054753416845146965,-0.002359340961447721,-0.01393219079977285,0.015607442430857684,-0.006711789035928114,0.0013850409302946464,-0.008143910039519043,-0.01352172274283867,-0.01576291387469439,0.003912476426331939,-0.0032201213191038066
73,0.005207837768575041,-0.007799101633649468,0.000743790499286504,0.01022932663638147,-0.0005589809659680134,-0.0019780149403415587,0.005957531913052882,-0.006627247503197587,0.010058750137137813,0.003884963329157087,0.007736406312118644,0.011229764501131159,0.012617291202432424,0.007515260112079132,0.008327789487039307,0.002965652423793509
74,0.00013653312709669327,0.005260014399918078,-0.0013710247224186236,8.652088104971206e-05,-0.005012302524397915,0.000859999027431171,0.005323648625891389,-0.004430755496044362,0.012238749324054254,-0.006501902885495483,0.013857444907796562,-0.031390012988570797,-0.011386920348152575,0.0015389903304378612,-0.00044560225595078007,0.00895318856522822
75,-0.005179601495255858,-0.005771799464970549,-0.010247361340492502,-0.0035631955821517685,-0.003312123112890732,-0.010058752728384333,-0.00096358403767797,0.0022688634913102597,-0.0027955215698130787,-0.007696039804266892,-0.012124783613784797,0.0,-0.0061951298933060304,0.0043480346409916605,-0.0009947519085983958,-0.004491073997981748
76,0.006169274960645687,0.005562132854612935,-0.012639131080309058,0.0018406696354782413,0.006123475464581337,0.0008976032188185272,-0.0007735194158820161,-0.0024010372314760085,-0.012763770021757598,0.005386460872628759,-0.0018861171139133066,-0.004669795176375904,-0.00378814722926501,0.0008812580449431926,0.0024507925923730888,0.010733774249348816
77,0.011417131226357857,-0.007376795653515567,0.01812702937683128,0.009126965449227708,0.0005351932599741992,0.009221457219037067,0.015283573684410235,0.004549011424362288,-0.001704124812560203,0.007114765029827189,0.003959132800023878,0.003804367891882113,-0.009075864501177063,0.015321661241214198,0.004389530263895331,0.025226408390438184
78,0.02174116493400601,-0.016388857700103548,0.02015004172918111,0.021675572478430313,0.01617712798016572,0.024282591941728,0.018469632645589203,0.0021721814825351074,-0.009531550245394855,0.010116211213171706,0.013221796457339096,0.02570150515792442,0.024059220978588525,0.017801085581387013,-0.006445733867043708,0.031036320074064285
79,0.0017199412270099863,-0.006840733647632591,0.0008893028401467118,0.007102103686529888,-0.02566988349791155,-0.023263892964471452,-0.03364896484729177,-0.003533140094825509,0.0012078467154977297,-0.012746198858045201,0.0019147787716527929,-0.0285037934771617,-0.02801648830308627,0.008990359455204381,-0.0021807637878560045,-0.02084432631498613
80,-0.011320706595837724,0.002361331756020969,-0.014658568531337087,-0.02038549502589729,-0.003018368481260446,-0.004108149901936899,-0.00901639085520045,0.0037418435183713345,-0.004750237350590829,-0.02074688281486163,-0.01295678748891352,-0.0128493220223631,0.006291208983472496,-0.012986396755326805,0.00013751138787826983,-0.0018328839193494121
81,0.008852506433022586,-0.004358826682916544,0.006295842712531046,0.00951875239166831,0.007682426557071595,0.0019706200997935473,0.007162223471983612,-0.0009045111174222938,0.008957548422915787,0.017571184356385147,0.004681579186435373,0.015771541881058598,0.009787269202002796,0.009051993647517895,-0.0006877461112540939,0.0046167732360792605
82,-0.008045765018118024,-0.0006255235361044419,-0.008446382786505434,-0.006040055138830356,-0.006273314020498384,-0.005274948799499924,-0.010622360749001088,-0.008256952809558972,0.006890427309799925,-0.015108850125234764,-0.0005629641037467626,0.024080292709061056,-0.033205076515122556,-0.0035589956733934475,-0.0006365865413479962,-0.002715810884120201
83,-0.001465712636156493,-0.00013980830698684746,0.005178625603130681,0.004987807599621593,-0.01188988321255648,1.118443949222068e-05,-0.0024780702287480983,0.005853347769748583,-0.0052891849076243495,-0.005764137944943903,0.0055084354743119915,-0.0005719147497166301,0.017484324972858553,0.0016914267764910386,0.008278320664888032,0.0049589387333480095
84,0.00275158109063603,0.013190532860182406,-0.0014987605416544932,-0.0025033970097518466,0.00812240003195226,0.011519247644519252,0.001456502767714999,0.007558251625264284,0.004886483551266356,0.005953693723098992,0.00617453747522748,-0.012746073457458726,0.0062498329548592805,-0.0014703115575542154,-0.002495130665237985,-0.005120808195924334
85,-0.002198090992726919,0.009581609906342024,-0.0011274509102915063,0.0018645785050556165,-0.005701556282713974,0.0072212280449993295,0.0081875477682705,-0.0051127130587781434,0.008080537426317492,-0.0004280664465308586,-0.0013914001134080222,-0.014719097805457677,-0.0038017654437978786,0.009460002461591056,-0.004613558988053302,0.011728798640082524
86,-0.011179541687930613,0.007973855610121117,-0.01568895891530462,-0.00946314987169165,0.0033874636058627496,-0.0031456495655917418,0.0008676945089729102,0.006870414669362438,0.008474305879204532,-0.017312118403299017,-0.0026861093819805885,0.010088515241989997,-0.024841461502512967,0.003481267811666322,0.001065237287816432,-0.005376658624581207
87,0.005726249205042161,-0.02216694721393576,0.009094095435216654,-0.002665156759123054,0.004377735936456482,0.006422269400125629,0.0,-0.003405963337545095,0.013428619064547743,0.006713544512438815,0.000357178011892144,0.007330279876306397,-0.0026020870000288596,0.01214030831415504,-0.0014950896831248577,0.0014267783308509476
