,AAPL,IBM,ORCL,AMZN,MSFT,GS,MS,JPM,AXP,TRV,MCK,A,PFE,AMGN,CVS,GE,DE,GD,CAT,UTX,EL,UL,NKE,HAS,SNE
15,1.657857,108.720001,17.25,14.01,32.299999,85.5,54.400002,35.900002,32.167274,42.48,39.0,20.593706,41.5,57.209998999999996,13.78,37.549999,21.32,41.689999,24.549999,32.775002,17.1,18.227777,7.3425,16.75,45.860001000000004
16,1.660714,109.279999,16.690001000000002,14.44,31.9,87.300003,55.25,34.990002000000004,32.377346,43.900002,39.259997999999996,20.786839,41.700001,57.060001,14.015,38.259997999999996,21.895,42.0,25.049999,33.200001,17.51,17.927778,7.32625,16.34,46.400002
17,1.662143,108.150002,16.9,15.5,31.91,87.849998,54.990002000000004,34.310001,31.764637,43.560001,39.220001,21.194563,41.57,56.299999,13.94,38.150002,21.985001,42.955002,25.415001,33.860001000000004,17.475,17.894444,7.27875,16.360001,45.200001
18,1.647857,103.0,16.5,14.22,31.16,84.480003,52.0,32.049999,30.145332,43.25,38.150002,20.922747,40.98,54.5,13.365,36.459998999999996,21.469998999999998,42.275002,24.85,33.0,17.0,17.505556,7.225,15.98,43.700001
19,1.7207139999999999,105.550003,16.620001000000002,13.9,31.424999,86.0,52.599998,33.060001,30.898090000000003,43.450001,38.200001,21.058654999999998,41.25,55.040001000000004,13.445,36.880001,21.415001,42.674999,25.1,32.98,16.799999,17.888889000000002,7.625,16.469998999999998,44.349998
20,1.765714,107.889999,17.26,14.19,31.855,86.980003,55.0,34.049999,31.379504999999998,44.700001,38.5,21.709585,41.669998,55.5,13.6,37.150002,21.985001,44.779999,25.139999,34.365002000000004,16.15,18.177778,7.48875,16.5,44.759997999999996
21,1.743571,108.0,16.389999,13.73,31.33,85.400002,53.41,32.16,30.723029999999998,44.919998,38.200001,21.180258,42.150002,57.880001,12.9,36.849998,21.674999,44.724998,25.26,35.025002,16.200001,18.333334,7.5025,16.42,43.5
22,1.810714,106.800003,16.120001000000002,12.53,30.559998999999998,82.5,50.419998,30.559998999999998,29.252525,44.110001000000004,37.150002,20.443491,41.150002,56.369999,13.285,35.0,22.094998999999998,44.490002000000004,24.514999,33.494999,15.825,18.388889000000002,7.4325,16.01,43.25
23,1.817857,106.300003,15.81,11.5,30.575001,81.040001,49.439999,29.02,30.197848999999998,44.209998999999996,37.5,19.427753,41.990002000000004,56.68,13.51,36.209998999999996,21.66,44.125,24.389999,33.685001,15.785,18.122223,7.49875,15.5,41.75
24,1.762143,106.629997,16.040001,11.26,30.200001,81.900002,48.919998,29.440001000000002,28.797371000000002,45.040001000000004,36.889998999999996,19.298998,41.290001000000004,56.439999,13.065,36.959998999999996,21.195,44.0,24.309998999999998,33.900002,15.49,18.127777,7.5125,15.39,41.0
25,1.735714,103.910004,15.92,11.24,29.9,81.110001,48.599998,30.07,28.928665000000002,46.049999,36.950001,18.876966,40.060001,56.009997999999996,13.445,37.200001,20.75,42.950001,23.715,33.689999,15.15,18.111110999999998,7.50625,14.35,42.5
26,1.716429,104.989998,16.18,12.52,30.325001,83.800003,51.759997999999996,31.120001000000002,29.628904,47.290001000000004,36.450001,18.583691,40.700001,57.900002,13.405,37.25,21.370001000000002,43.849998,24.25,34.040001000000004,14.995,18.138889000000002,7.3875,13.55,42.400002
27,1.784286,107.379997,16.35,13.3,30.565001000000002,84.849998,52.150002,31.84,29.340055,47.25,36.75,19.127325,40.91,57.639998999999996,13.725,37.799999,22.25,44.355,24.889999,34.549999,15.22,18.477777,7.555,13.6,43.450001
28,1.765,106.57,16.18,12.9,30.07,83.5,50.799999,31.49,28.876146000000002,47.27,37.09,18.712446,41.18,59.0,13.95,37.5,22.4,44.09,25.120001000000002,34.200001,15.625,18.611110999999998,7.52,13.59,43.77
29,1.786429,108.07,16.120001000000002,13.29,30.91,84.58000200000001,51.349998,30.25,29.768953000000003,48.380001,37.299999,19.213161,41.09,58.919998,13.97,38.099998,22.67,44.174999,25.385,34.955002,15.25,18.894444,7.55,13.25,44.849998
30,1.7571430000000001,107.889999,16.32,13.88,30.84,85.110001,52.060001,30.209999,30.267874,48.150002,37.5,19.527897,40.799999,58.0,14.04,38.0,23.1,44.185001,25.264999,34.740002000000004,15.445,18.711111,7.56,13.5,45.549999
31,1.707143,102.889999,15.49,13.41,30.115,82.760002,49.880001,30.049999,29.480103999999997,47.990002000000004,36.939999,19.670958,41.110001000000004,58.189999,13.99,37.110001000000004,22.52,45.014998999999996,24.965,34.634997999999996,15.165,18.855556,7.43875,13.2,44.849998
32,1.6157139999999999,101.300003,14.79,13.01,29.465,78.519997,47.040001000000004,29.030001000000002,29.103725,46.939999,36.040001000000004,18.633762,40.48,56.900002,13.7,36.400002,22.549999,44.790001000000004,24.950001,34.105,14.995,18.555555,7.2925,13.14,44.869999
33,1.6521430000000001,99.309998,15.51,12.96,29.950001,80.599998,47.77,29.41,29.620152,47.009997999999996,36.02,20.643776000000003,40.950001,58.950001,13.74,37.57,22.545,46.235001000000004,25.549999,35.0,14.885,18.844444,7.31625,13.24,45.400002
34,1.535714,96.379997,15.26,13.26,29.025,79.470001,47.700001,29.139999,29.252525,46.5,36.060001,20.143061,40.599998,57.59,13.695,37.52,22.975,46.084998999999996,25.940001000000002,34.575001,14.755,18.883333,7.1875,13.44,45.299999
35,1.6242860000000001,98.449997,15.5,13.07,28.995001000000002,79.0,46.630001,28.190001000000002,29.453844,46.299999,35.380001,20.214592,41.110001000000004,57.549999,13.58,38.09,23.465,43.849998,26.34,34.849998,14.995,19.177778,7.425,13.52,46.709998999999996
36,1.7007139999999998,98.300003,16.34,13.73,29.540001,81.959999,48.75,29.0,30.670510999999998,47.869999,33.959998999999996,20.743919,40.82,58.970001,14.075,39.200001,24.35,44.195,28.030001000000002,35.025002,15.26,19.022223,7.4675,13.52,47.25
37,1.690714,97.150002,16.530001000000002,14.4,29.275,81.400002,48.75,28.959999,30.845571999999997,48.59,34.110001000000004,21.251789000000002,41.02,58.619999,14.385,38.75,24.4,44.855,27.98,35.900002,15.42,18.744444,7.42875,13.8,45.75
38,1.568571,97.83000200000001,16.370001000000002,14.27,29.195,80.889999,48.330002,28.959999,31.309480999999998,49.32,34.669998,21.917025,41.25,57.869999,13.735,38.75,24.23,45.790001000000004,27.950001,36.474998,15.575,18.75,7.315,14.23,47.220001
39,1.55,98.120003,16.620001000000002,14.1,29.17,80.940002,49.119999,29.25,31.904684000000003,48.900002,35.25,22.281832,40.959998999999996,57.98,13.66,38.5,23.965,45.439999,27.754998999999998,36.474998,15.6,18.65,7.3575,14.31,46.200001
40,1.675,103.019997,15.99,15.39,30.684998999999998,83.470001,50.240002000000004,29.66,32.657444,48.279999,33.700001,23.597998,41.639998999999996,58.529999,14.015,39.450001,23.945,45.650002,28.165001,37.099998,15.575,18.805555,7.35625,14.48,47.799999
41,1.735,105.900002,13.67,16.48,31.65,89.099998,53.75,32.5,34.469315,48.5,32.189999,25.007153,41.889998999999996,59.880001,14.675,40.200001,24.889999,47.380001,29.540001,38.625,15.75,18.777779000000002,7.405,14.6,50.700001
42,1.680714,105.66999799999999,13.85,15.97,31.540001,89.519997,54.959998999999996,32.509997999999996,34.180465999999996,49.41,30.809998999999998,24.964235000000002,40.599998,58.939999,14.95,40.5,24.014999,46.360001000000004,29.0,36.950001,15.465,18.655556,7.2525,14.75,50.299999
43,1.719286,106.300003,14.14,16.33,31.815001000000002,90.870003,56.360001000000004,34.049999,34.941975,49.400002,32.07,24.620888,40.540001000000004,60.59,15.565,41.549999,24.485001,47.0,29.51,37.5,15.98,18.788889,7.325,15.06,53.400002
44,1.7414290000000001,103.709999,14.0,15.62,31.360001,89.959999,55.220001,34.049999,34.583103,47.990002000000004,32.919998,24.892704000000002,39.98,59.799999,15.205,40.950001,24.15,45.07,29.26,37.345001,15.925,18.511110000000002,7.35,14.99,56.049999
45,1.7614290000000001,105.089996,14.2,16.35,31.975,90.290001,56.860001000000004,34.740002000000004,35.423389,46.650002,33.419998,25.815451,40.009997999999996,59.720001,15.425,40.599998,24.055,43.5,29.665001,37.66,15.99,18.366667,7.275,15.03,56.59
46,1.79,105.239998,14.5,16.709999,32.169998,90.699997,56.459998999999996,36.299999,36.368713,46.330002,33.939999,25.901287,40.049999,59.400002,15.545,41.150002,23.975,45.424999,29.549999,37.845001,15.87,18.388889000000002,7.31125,15.24,56.200001
47,1.765714,108.5,14.44,16.309998999999998,31.27,89.800003,56.48,36.25,35.966076,47.07,34.529999,25.758226,39.849998,59.59,16.325001,41.099998,23.615,45.25,29.455,37.5,15.995,18.444445,7.31125,15.35,53.900002
48,1.7492860000000001,107.18,13.89,15.74,31.049999,88.0,55.32,35.369999,35.423389,47.209998999999996,35.360001000000004,25.529327,40.049999,59.860001000000004,16.375,40.0,23.27,45.549999,28.745001000000002,36.945,16.09,18.555555,7.5875,15.38,52.400002
49,1.745,106.599998,13.44,14.48,30.610001,88.400002,54.68,35.110001000000004,35.545933000000005,47.66,36.27,25.507868,39.950001,60.25,16.690001000000002,40.41,23.715,45.435001,29.33,37.325001,15.99,18.683332,7.845,15.25,55.09
50,1.782143,106.790001,12.6,14.03,31.245001000000002,90.0,56.470001,36.009997999999996,36.893894,47.869999,37.220001,26.688126,41.369999,61.41,17.155001000000002,40.189999,23.950001,45.915001000000004,29.895,37.174999,16.424999,18.516666,7.84375,15.6,55.25
51,1.7671430000000001,106.349998,12.6,15.01,31.07,89.199997,56.82,35.34,36.718834,46.950001,38.110001000000004,26.509297999999998,40.66,62.48,17.700001,39.900002,23.6,45.525002,29.559998999999998,36.849998,16.440001000000002,18.450001,7.9375,15.45,53.66
52,1.775,107.489998,12.81,14.66,31.115,91.050003,57.880001,36.09,37.226509,46.360001000000004,38.970001,26.180258,40.73,62.310001,17.605,39.900002,23.725,46.555,29.65,37.049999,17.135,18.661112,7.925,15.91,55.209998999999996
53,1.78,105.5,12.54,14.5,30.049999,89.849998,56.77,35.189999,36.622551,45.299999,37.259997999999996,24.577969,40.080002,61.060001,17.32,38.799999,23.360001,47.0,29.014999,36.610001000000004,17.18,18.638889000000002,7.99875,15.88,52.009997999999996
54,1.733571,106.779999,13.15,15.17,30.68,90.349998,56.82,34.790001000000004,35.904804,46.009997999999996,37.93,25.264664,40.150002,62.240002000000004,17.225,37.450001,22.92,46.580002,28.549999,36.48,17.174999,18.583334,7.9,15.75,53.16
55,1.7207139999999999,105.599998,12.85,15.53,30.225,89.730003,55.950001,35.200001,35.974831,45.369999,38.389998999999996,24.585121,40.509997999999996,61.799999,17.24,37.869999,22.9,46.174999,28.565001000000002,36.424999,17.514999,18.549999,7.4375,15.64,52.299999
56,1.667857,103.559998,12.52,14.74,29.615,88.029999,54.849998,34.950001,35.344612,44.41,38.09,23.884121,40.200001,60.380001,17.135,37.040001000000004,21.99,45.84,27.969998999999998,35.849998,17.555,18.305555,7.50875,15.55,50.849998
57,1.675714,102.900002,12.71,14.83,29.540001,88.849998,55.790001000000004,35.150002,35.537182,44.799999,37.52,23.97711,39.939999,60.630001,17.0,37.310001,22.035,46.630001,28.125,36.0,17.075001,17.944445,7.5625,15.54,50.849998
58,1.6764290000000002,103.389999,12.63,14.25,29.719998999999998,89.300003,56.66,35.5,36.053608000000004,45.240002000000004,37.830002,23.783978,39.919998,60.849998,16.885,37.450001,22.934998999999998,47.619999,28.745001000000002,36.875,16.950001,17.838888,7.625,15.64,51.450001
59,1.690714,104.0,12.8,14.3,30.155001000000002,90.25,57.310001,35.650002,35.852287,45.849998,37.43,25.007153,39.740002000000004,59.68,17.165001,37.400002,22.775,46.974998,28.424999,37.099998,17.08,17.611110999999998,7.50125,15.82,51.700001
60,1.7471430000000001,102.860001,12.84,14.8,30.190001000000002,88.470001,56.889998999999996,35.610001000000004,35.178307000000004,46.02,37.799999,26.130186,40.110001000000004,61.389998999999996,17.25,37.299999,22.695,47.990002000000004,28.459999,37.150002,17.055,17.988889999999998,7.3425,15.91,51.099998
61,1.719286,100.949997,12.53,14.25,28.639999,87.529999,56.790001000000004,35.310001,34.889458000000005,46.540001000000004,37.32,25.536479999999997,39.91,59.75,16.815001000000002,37.099998,22.43,47.450001,28.200001,37.119999,17.025,17.950001,7.2075,15.66,51.150002
62,1.6964290000000002,99.959999,12.48,13.67,28.165001,86.459999,55.66,35.009997999999996,34.591854,46.200001,36.799999,25.071531,40.0,59.939999,16.719998999999998,36.75,22.09,47.09,27.459999,36.424999,17.125,17.688889,7.275,15.43,52.459998999999996
63,1.778571,100.839996,12.22,13.54,28.225,86.550003,55.990002000000004,34.439999,35.143295,47.07,35.599998,24.420601,39.0,58.970001,16.77,37.299999,21.805,47.174999,27.705,36.73,17.9,17.833334,7.25375,15.34,52.709998999999996
64,1.7671430000000001,97.25,12.13,13.5,27.934998999999998,86.150002,55.91,34.860001000000004,35.62471,47.700001,35.18,24.241774,38.0,58.220001,16.870001000000002,37.099998,22.469998999999998,47.32,28.68,36.400002,18.4,17.916666,7.35875,15.6,51.5
65,1.754286,87.410004,12.34,13.95,28.610001,86.059998,55.68,34.98,35.572193,48.490002000000004,35.580002,24.463520000000003,38.470001,58.990002000000004,16.91,36.860001000000004,22.83,47.514998999999996,28.875,36.974998,18.6,17.883333,7.31875,15.67,52.349998
66,1.721429,87.739998,11.98,13.6,27.434998999999998,84.599998,55.25,35.189999,36.088619,49.720001,35.52,23.46209,38.700001,56.360001000000004,17.790001,36.450001,22.93,47.505001,28.940001000000002,36.450001,18.225,18.0,7.33375,16.16,51.310001
67,1.7614290000000001,89.010002,11.55,13.48,28.15,84.489998,54.509997999999996,35.040001000000004,36.237419,49.790001000000004,36.709998999999996,23.733906,39.34,58.639998999999996,17.620001000000002,37.200001,23.48,48.035,29.745001000000002,37.5,18.76,18.283333,7.31375,16.450001,52.720001
68,1.775714,84.190002,10.94,12.74,27.395,81.239998,51.639998999999996,33.459998999999996,35.160801,49.200001,36.240002000000004,22.997139,38.900002,57.169998,17.325001,33.75,22.91,47.75,29.215,37.174999,19.195,18.133333,7.19375,16.27,51.700001
69,1.79,85.599998,11.51,13.31,27.965,83.0,53.09,34.279999,35.388378,49.52,36.619999,23.1402,39.290001000000004,57.209998999999996,17.5,33.549999,22.85,47.305,28.985001,36.395,18.875,18.388889000000002,7.2325,16.5,50.860001000000004
70,1.785714,85.349998,11.3,13.89,27.844998999999998,81.599998,52.66,34.400002,35.152046,48.450001,36.23,23.204578,39.0,56.849998,17.355,31.85,22.459999,46.825001,28.995001000000002,35.924999,18.66,18.244444,7.13,16.32,52.169998
71,1.838571,86.199997,12.06,14.01,28.905001000000002,84.589996,54.880001,35.380001,36.202408,48.689999,37.02,24.248926,39.900002,57.75,17.615,33.099998,22.6,46.275002,28.325001,36.540001000000004,18.105,18.594444,7.3425,16.190001000000002,53.700001
72,1.865,84.809998,11.78,14.82,28.315001000000002,85.050003,55.029999,37.27,36.018597,50.049999,36.849998,25.014307000000002,37.849998,56.439999,17.190001000000002,33.650002,21.969998999999998,46.505001,27.9,34.900002,18.65,18.416666,7.175,16.139999,53.799999
73,1.815,88.949997,11.65,14.26,28.184998999999998,84.519997,55.189999,37.259997999999996,37.103966,49.860001000000004,38.43,24.749641,38.220001,57.52,17.219998999999998,33.799999,21.625,46.849998,27.459999,33.625,18.299999,18.477777,6.925,16.52,53.869999
74,1.784286,89.0,11.93,14.53,28.6,86.309998,55.009997999999996,37.759997999999996,38.014278000000004,50.119999,38.740002000000004,25.035764999999998,37.799999,56.82,17.200001,33.700001,22.0,47.139998999999996,27.52,34.474998,18.035,18.688889,7.1025,16.65,53.25
75,1.752143,87.93,11.43,14.31,27.795,84.099998,53.650002,36.599998,37.287781,49.900002,39.529999,24.14163,37.110001000000004,56.02,17.165001,32.860001000000004,21.700001,46.43,26.915001,34.875,17.924999,18.877777,7.125,16.450001,53.93
76,1.732143,87.33000200000001,11.12,14.06,26.995001000000002,81.599998,53.5,36.599998,37.497852,48.950001,38.639998999999996,23.111588,36.700001,54.75,17.110001,32.799999,21.475,47.459998999999996,26.549999,34.625,18.059998999999998,19.027779000000002,7.1775,16.48,53.919998
77,1.697857,86.5,10.5,16.790001,26.51,79.489998,50.990002000000004,35.889998999999996,37.252769,48.75,38.630001,22.267525,36.490002000000004,56.110001000000004,16.959999,32.5,21.049999,48.0,26.5,34.220001,18.1,18.672222,7.0,16.209999,53.98
78,1.7228569999999999,86.709999,10.5,16.82,26.865,77.209999,48.130001,35.029999,37.296532,47.720001,40.419998,22.138769,37.57,55.200001,16.700001,32.049999,21.504998999999998,49.049999,26.799999,34.575001,17.799999,18.772223,6.93625,16.65,56.0
79,1.643571,84.709999,10.13,16.91,25.75,79.150002,48.049999,34.990002000000004,36.806366,47.869999,41.810001,21.430614000000002,36.759997999999996,53.84,16.225,31.5,22.084999,48.68,27.075001,34.174999,17.799999,19.305555,6.84375,16.200001,55.5
80,1.711429,83.889999,10.43,16.18,26.120001000000002,78.5,47.5,34.34,35.887299,47.869999,40.75,21.20887,36.27,51.880001,16.655001000000002,30.85,21.584999,47.529999,26.445,33.950001,18.1,19.622223,6.7375,15.99,55.48
81,1.733571,83.760002,10.04,16.690001000000002,26.129998999999998,78.75,47.720001,35.099998,35.896053,49.810001,40.389998999999996,21.494993,36.349998,52.880001,16.74,31.549999,22.379998999999998,48.544998,27.309998999999998,35.084998999999996,18.075001,20.305555,6.66625,15.98,54.200001
82,1.712857,84.300003,9.45,16.49,26.375,79.209999,48.029999,35.5,36.535022999999995,49.279999,41.599998,21.773962,37.459998999999996,51.52,16.620001000000002,31.700001,22.030001000000002,49.25,27.065001000000002,35.305,17.82,20.75,6.835,16.6,54.799999
83,1.692143,83.860001,8.55,16.32,25.605,80.709999,48.84,36.25,36.955166,48.900002,41.5,20.815451,37.369999,50.32,16.370001000000002,31.6,22.1,49.75,27.325001,34.755001,18.42,20.722220999999998,6.90375,16.309998999999998,53.450001
84,1.679286,81.779999,8.43,16.049999,24.780001000000002,78.550003,48.0,35.68,36.622551,48.43,41.200001,20.393419,36.75,48.799999,16.325001,31.700001,22.209999,49.825001,27.0,34.814999,18.65,20.772223,6.9175,16.25,54.02
85,1.6178569999999999,76.0,8.22,16.120001000000002,24.309998999999998,75.160004,45.049999,34.400002,35.983582,47.790001000000004,39.889998999999996,19.921316,36.549999,46.810001,16.24,30.969998999999998,21.83,49.525002,26.200001,33.669998,18.450001,20.661112,6.75,15.93,54.0
86,1.605,76.5,8.25,16.110001,24.735001,74.849998,44.900002,34.630001,35.589698999999996,47.540001000000004,38.98,19.892704000000002,35.75,46.540001000000004,16.809998999999998,30.65,21.85,48.865002000000004,26.305,34.075001,18.5,20.755556,6.8925,15.81,52.650002
87,1.7407139999999999,82.449997,9.15,17.32,27.485001,79.5,48.490002000000004,36.91,37.375309,47.939999,39.0,21.487841,37.169998,49.150002,17.764999,32.849998,22.440001000000002,49.485001000000004,27.51,35.150002,18.225,20.666666,7.00625,16.34,55.139998999999996
88,1.727857,79.93,8.48,17.73,26.059998999999998,78.639999,48.5,35.77,36.963921,47.5,38.59,20.55794,36.5,47.59,17.295,31.49,21.799999,49.935001,26.93,34.75,18.200001,20.555555,6.8625,15.92,54.599998
89,1.665714,79.68,8.01,16.940001000000002,25.025,76.75,46.970001,35.080002,36.324951,47.389998999999996,37.82,19.992847,36.220001,45.66,17.200001,30.65,21.65,50.035,26.405001000000002,34.375,18.245001000000002,20.777779000000002,6.6125,15.75,54.75
90,1.71,82.190002,8.47,17.32,26.344998999999998,78.110001,48.200001,36.34,37.637901,48.209998999999996,36.599998,20.357654999999998,36.970001,47.959998999999996,17.15,30.85,21.264999,49.869999,26.375,34.775002,18.424999,21.5,6.7125,15.85,55.0
91,1.829286,85.480003,8.81,18.809998999999998,27.440001000000002,79.300003,49.450001,37.59,38.942097,47.529999,37.02,22.2103,37.369999,51.790001000000004,17.33,31.58,22.85,49.755001,27.120001000000002,35.450001,18.615,20.883333,6.895,15.83,55.599998
92,1.805714,84.5,9.19,19.940001000000002,27.375,79.459999,49.110001000000004,36.959998999999996,39.274712,47.18,38.099998,21.280401,36.490002000000004,51.349998,17.07,30.93,23.950001,49.875,28.0,35.224998,18.825001,20.616667,6.8075,15.35,56.150002
93,1.800714,85.449997,9.58,19.610001,27.870001000000002,80.050003,49.689999,37.830002,38.950851,46.299999,37.400002,21.173105,35.82,50.349998,16.99,32.0,23.495001000000002,50.43,27.584999,34.924999,18.674999,20.65,6.98125,15.28,56.48
94,1.786429,85.690002,9.56,19.16,28.014999,80.5,50.490002000000004,38.099998,38.679508,46.130001,37.389998999999996,21.466381,37.09,50.689999,17.09,33.450001,23.5,50.384997999999996,27.395,35.150002,18.125,20.555555,6.98,15.05,58.810001
95,1.7671430000000001,84.449997,9.11,19.389999,27.004998999999998,80.239998,49.349998,37.459998999999996,37.900490000000005,42.799999,37.0,21.030043,36.43,49.790001000000004,16.889999,32.599998,23.305,49.825001,27.02,34.650002,18.360001,20.322222,6.8,15.2,57.650002
96,1.675714,83.449997,8.85,18.76,26.094998999999998,79.199997,48.389998999999996,37.52,37.016438,42.470001,36.529999,20.414879,35.900002,48.650002,16.525,32.150002,23.014999,50.055,26.719998999999998,34.005001,18.334999,20.061111,6.72,15.11,58.049999
97,1.737143,84.0,8.8,18.75,26.844998999999998,78.199997,48.02,37.560001,37.11272,42.900002,35.950001,20.107295999999998,35.900002,49.43,16.52,31.92,23.684998999999998,50.845001,27.135,34.139998999999996,18.125,20.450001,6.59375,15.33,59.560001
98,1.798571,84.349998,9.37,19.450001,27.41,79.16999799999999,48.48,38.369999,37.559124,42.91,36.689999,19.907009,36.200001,52.700001,16.625,32.950001,23.934998999999998,50.424999,27.125,34.599998,18.040001,20.35,6.84375,15.27,59.700001
99,1.725,83.099998,8.85,19.469998999999998,26.629998999999998,78.190002,47.93,37.799999,37.226509,43.93,36.290001000000004,19.527897,35.490002000000004,50.709998999999996,16.6,32.599998,23.975,49.785,26.975,34.560001,18.0,20.361110999999998,6.75,15.86,59.400002
100,1.712857,82.08000200000001,8.94,19.059998999999998,26.16,76.900002,46.66,37.200001,36.482506,43.599998,36.5,19.413448000000002,34.790001000000004,51.610001000000004,16.309998999999998,32.049999,23.76,49.459998999999996,26.745001000000002,34.16,17.700001,20.333334,6.7125,15.18,58.23
101,1.712857,81.599998,8.4,18.91,26.025,76.150002,46.040001000000004,36.970001,37.077709000000006,43.200001,36.75,19.098713,35.09,50.619999,16.334999,31.4,23.59,49.275002,26.25,34.099998,17.684998999999998,20.450001,6.69625,15.3,57.799999
102,1.7285709999999999,82.25,8.42,18.370001000000002,26.32,75.08000200000001,44.639998999999996,36.009997999999996,36.981426,42.98,36.509997999999996,18.690987,34.669998,50.119999,16.110001,31.200001,23.68,49.900002,26.0,34.150002,17.709999,20.611110999999998,6.6925,15.21,58.689999
103,1.6642860000000002,80.449997,7.92,18.23,25.455,75.449997,45.459998999999996,35.950001,37.209003,42.610001000000004,37.5,18.862661,34.599998,47.630001,16.014999,31.139999,23.5,50.299999,26.135,34.435001,18.375,20.611110999999998,6.71875,15.3,58.110001000000004
104,1.6364290000000001,78.110001,7.32,17.959999,24.709999,73.790001,43.900002,34.66,35.966076,41.619999,37.0,18.261803,33.43,45.189999,15.785,30.110001,23.129998999999998,50.005001,25.924999,33.099998,18.475,20.544445,6.5075,15.1,56.299999
105,1.627143,79.309998,7.82,17.969998999999998,24.99,73.800003,43.450001,34.650002,35.090778,40.560001,36.869999,18.233191,34.580002,44.400002,15.5,30.049999,22.85,49.830002,25.42,33.080002,18.125,20.388889000000002,6.29875,14.87,55.91
