,AAPL,IBM,ORCL,AMZN,MSFT,GS,MS,JPM,AXP,TRV,MCK,A,PFE,AMGN,CVS,GE,DE,GD,CAT,UTX,EL,UL,NKE,HAS,SNE
870,60.42856999999999,201.940002,34.09,278.160004,34.59,161.559998,26.110001,53.549999,74.230003,82.279999,113.93,31.130186,29.1,99.18,59.09,23.98,85.08000200000001,77.5,84.25,94.18,68.379997,41.220001,30.875,44.880001,20.49
871,59.548573,197.350006,33.209998999999996,273.440002,33.490002000000004,155.41000400000001,25.15,52.48,72.91999799999999,79.779999,110.790001,30.271815999999998,28.639999,96.279999,56.990002000000004,23.25,82.889999,76.230003,83.199997,92.349998,65.510002,39.540001000000004,30.389999,43.810001,20.040001
872,59.07143000000001,195.46000700000002,30.139999,273.359985,33.27,154.25,24.91,51.959998999999996,73.309998,79.07,110.970001,30.743919,28.459999,98.279999,57.57,23.360001,82.470001,76.199997,83.120003,92.18,65.790001,39.549999,30.285,44.34,20.379998999999998
873,57.505714000000005,193.53999299999998,30.17,270.609985,33.720001,150.779999,24.4,50.919998,72.010002,77.849998,111.550003,30.264664,27.709999,96.139999,56.84,22.93,81.0,76.480003,81.519997,91.489998,64.739998,39.0,29.975,43.849998,19.940001000000002
874,57.51857,194.979996,29.959999,272.089996,33.669998,153.059998,25.030001000000002,52.080002,73.230003,78.43,110.699997,30.386267,27.99,96.379997,56.619999,23.110001,82.449997,76.41999799999999,82.33000200000001,91.779999,64.739998,39.18,30.195,43.98,20.4
875,56.867142,194.860001,30.139999,277.570007,34.349998,151.66000400000001,24.879998999999998,52.5,73.900002,79.790001,115.540001,30.286123,28.1,99.599998,57.360001000000004,23.25,82.150002,77.889999,82.099998,92.980003,65.639999,39.790001000000004,30.924999,44.130001,20.84
876,56.254284,195.649994,30.450001,277.549988,34.619999,153.509995,25.040001,53.150002,75.120003,80.339996,115.57,30.815451,28.18,98.989998,57.259997999999996,23.32,82.949997,78.66999799999999,82.959999,93.510002,66.470001,40.279999,31.16,44.630001,21.200001
877,56.647144,191.110001,30.709999,277.690002,34.540001000000004,151.25,24.43,52.790001000000004,74.760002,79.91999799999999,114.5,30.586552,28.01,98.660004,57.18,23.190001000000002,81.25,78.33000200000001,82.489998,92.940002,65.769997,40.450001,31.84,44.830002,21.190001000000002
878,58.459998999999996,191.279999,30.110001,282.100006,34.360001000000004,151.75,24.59,52.490002000000004,75.639999,81.110001,116.18,31.180258000000002,27.780001000000002,97.489998,57.59,23.34,81.309998,79.010002,82.720001,94.739998,66.940002,40.639998999999996,31.165001,45.73,21.469998999999998
879,59.784286,191.5,30.1,283.730011,33.939999,150.919998,24.440001000000002,52.799999,74.620003,79.82,114.279999,30.822603000000004,27.700001,96.059998,58.490002000000004,22.9,80.900002,78.07,82.480003,93.800003,67.449997,40.580002,31.309998999999998,45.91,21.809998999999998
880,60.114284999999995,193.25,30.700001,284.02999900000003,34.009997999999996,150.429993,24.040001,52.77,74.58000200000001,80.400002,114.620003,30.879827000000002,27.65,95.809998,58.299999,22.91,80.989998,78.339996,81.849998,94.730003,67.25,40.52,31.43,46.029999,21.65
881,59.631428,194.929993,31.190001000000002,285.880005,34.209998999999996,153.240005,24.57,53.990002000000004,76.309998,81.339996,115.730003,31.638053999999997,27.969998999999998,97.639999,58.639998999999996,23.24,81.440002,79.41999799999999,82.139999,96.529999,67.93,40.84,31.82,46.610001000000004,21.76
882,59.292857999999995,194.979996,31.65,290.589996,34.330002,153.809998,24.879998999999998,54.700001,77.040001,81.760002,115.940002,31.731045,28.129998999999998,98.18,59.529999,23.32,81.349998,79.720001,83.199997,96.980003,67.91999799999999,40.990002000000004,31.860001,46.709998999999996,21.610001
883,60.335712,191.300003,31.52,291.52999900000003,34.349998,156.940002,25.440001000000002,54.889998999999996,77.610001,82.050003,116.010002,31.902718,28.35,98.33000200000001,60.150002,23.620001000000002,83.910004,79.860001,85.33000200000001,98.019997,66.589996,41.119999,31.965,47.23,21.780001000000002
884,60.104286,192.25,31.23,292.329987,34.700001,155.830002,25.34,54.830002,76.33000200000001,81.57,116.889999,32.410587,28.440001000000002,102.059998,59.880001,23.540001,82.870003,80.599998,84.959999,97.790001,67.029999,41.290001000000004,31.799999,46.950001,21.77
885,61.041428,192.800003,31.860001,299.660004,35.689999,157.71000700000002,25.549999,55.139998999999996,76.940002,82.699997,118.230003,32.703860999999996,28.77,103.260002,61.0,23.940001000000002,84.25,82.449997,86.699997,99.690002,68.059998,42.509997999999996,31.860001,47.279999,22.200001
886,60.93,192.070007,31.25,307.549988,35.669998,160.110001,26.129998999999998,54.970001,78.33000200000001,84.18,118.639999,32.725322999999996,28.809998999999998,104.269997,60.950001,23.76,83.940002,82.599998,87.16999799999999,99.83000200000001,68.459999,42.360001000000004,31.834999,47.639998999999996,22.190001000000002
887,61.062858999999996,194.0,32.009997999999996,306.570007,36.169998,163.0,26.690001000000002,54.889998999999996,77.849998,83.279999,119.510002,32.982834000000004,28.790001,104.449997,60.650002,23.629998999999998,84.41999799999999,83.559998,87.400002,100.239998,67.440002,42.669998,31.674999,47.450001,22.24
888,61.457142000000005,193.850006,32.0,306.869995,36.27,160.240005,26.379998999999998,55.009997999999996,78.269997,83.230003,118.300003,32.839771,28.68,104.050003,60.889998999999996,23.43,83.959999,83.010002,88.16999799999999,99.989998,66.779999,42.459998999999996,31.35,47.16,21.959999
889,61.472857999999995,194.550003,32.16,308.690002,35.740002000000004,161.5,26.540001,55.27,76.800003,83.989998,118.059998,32.625178999999996,28.68,104.309998,60.950001,23.540001,83.599998,82.93,86.66999799999999,100.860001,66.33000200000001,41.939999,31.665001,46.029999,22.1
890,61.68,197.990005,32.009997999999996,304.109985,35.439999,164.059998,27.700001,56.369999,74.010002,84.529999,118.480003,32.832619,28.49,104.769997,61.200001,23.629998999999998,83.660004,83.720001,85.720001,101.339996,66.739998,41.990002000000004,31.66,46.48,22.139999
891,60.707142000000005,193.53999299999998,31.860001,305.230011,31.4,164.360001,27.6,56.16,74.059998,84.660004,118.650002,33.047211,29.09,109.389999,61.630001,24.719998999999998,84.050003,84.400002,85.650002,102.480003,67.57,42.099998,31.674999,45.380001,22.110001
892,60.901428,194.08999599999999,31.870001000000002,303.480011,32.009997999999996,166.25,27.610001,56.560001,74.720001,85.43,118.559998,33.476395000000004,29.35,108.949997,61.82,24.860001,84.779999,84.230003,86.0,102.110001,66.66999799999999,41.959998999999996,31.645,46.869999,22.59
893,59.855713,194.979996,32.07,301.059998,31.82,166.259995,27.809998999999998,56.669998,74.410004,82.209999,118.120003,33.240345,29.42,106.620003,61.889998999999996,24.709999,83.900002,84.029999,85.519997,105.120003,64.949997,41.700001,31.594998999999998,47.830002,23.01
894,62.93,196.610001,32.389998999999996,298.940002,31.959999,165.03999299999998,27.73,56.630001,75.360001,82.18,118.459999,33.447784000000006,29.280001000000002,106.599998,61.66,24.620001000000002,82.589996,85.309998,83.440002,104.989998,64.709999,41.59,31.315001000000002,47.119999,22.809998999999998
895,62.64285699999999,197.220001,32.369999,303.399994,31.389999,165.91000400000001,27.76,56.5,75.769997,82.849998,118.58000200000001,33.376251,29.190001000000002,109.510002,61.93,24.690001000000002,82.900002,85.800003,82.139999,104.790001,65.290001,41.23,31.245001000000002,47.099998,22.110001
896,62.998573,197.350006,32.540001000000004,312.01001,31.620001000000002,165.259995,27.700001,56.049999,75.339996,83.599998,124.849998,32.618027000000005,29.370001000000002,109.599998,61.959998999999996,24.65,82.809998,85.860001,82.059998,104.970001,66.199997,40.57,31.264999,47.080002,21.58
897,63.970001,196.21000700000002,32.48,306.100006,31.540001,163.169998,27.309998999999998,55.689999,75.059998,83.410004,124.08000200000001,32.432045,29.540001,109.370003,61.619999,24.49,83.019997,85.019997,83.019997,105.07,66.0,40.580002,31.355,47.150002,21.24
898,64.760002,196.009995,32.549999,302.410004,31.85,162.429993,27.07,55.330002,75.190002,83.389999,123.43,32.081547,29.67,111.199997,60.959998999999996,24.48,82.980003,85.650002,83.190002,105.57,65.599998,40.549999,31.424999,46.400002,21.629998999999998
899,64.647141,195.03999299999998,32.349998,301.22000099999997,31.84,164.029999,27.209999,55.73,73.769997,83.550003,122.660004,31.995708,29.23,108.290001,61.490002000000004,24.370001000000002,83.07,85.339996,82.910004,105.57,65.650002,40.630001,31.459999,46.0,21.040001
900,65.239998,195.809998,32.75,305.570007,31.67,167.490005,27.92,56.540001000000004,75.629997,84.360001,123.510002,32.932762,29.110001,109.389999,62.169998,24.620001000000002,83.050003,86.809998,84.440002,107.18,66.790001,41.119999,32.985001000000004,46.959998999999996,21.959999
901,66.077141,195.16000400000001,32.57,304.209991,31.889999,167.619995,27.85,56.490002000000004,75.690002,84.0,123.41999799999999,33.175964,29.370001000000002,109.059998,61.84,24.700001,83.400002,87.489998,84.300003,107.769997,66.889999,41.380001,33.150002,46.990002000000004,21.620001000000002
902,67.064285,195.5,32.779999,300.98999,31.700001,168.320007,27.85,56.099998,75.93,83.150002,123.459999,32.861228999999994,29.190001000000002,107.43,61.619999,24.52,82.800003,87.690002,83.559998,106.639999,67.279999,41.470001,33.200001,46.799999,21.76
903,66.464287,190.990005,33.0,300.75,31.58,164.779999,27.309998999999998,55.490002000000004,75.809998,82.360001,123.57,32.961372,29.34,105.220001,59.889998999999996,24.309998999999998,81.199997,87.339996,82.529999,105.199997,67.43,41.119999,33.27,46.259997999999996,20.719998999999998
904,66.425713,188.559998,32.82,296.910004,32.060001,163.449997,27.07,55.299999,75.139999,81.860001,123.089996,33.104434999999995,29.26,112.400002,59.119999,24.34,80.989998,87.019997,82.43,106.029999,66.639999,40.07,32.814999,45.93,20.129998999999998
905,65.858574,187.929993,33.02,295.73999,32.889998999999996,162.83999599999999,26.92,54.830002,76.190002,82.029999,124.43,32.796852,29.129998999999998,110.379997,59.34,24.33,82.32,87.019997,83.959999,106.260002,66.0,40.139998999999996,33.025002,46.330002,20.200001
906,64.921425,187.820007,32.919998,297.26001,32.700001,162.130005,26.76,54.52,75.5,82.099998,124.209999,33.061516,29.209999,109.629997,59.48,24.25,81.739998,86.91999799999999,84.510002,105.620003,66.589996,40.310001,33.154999,45.959998999999996,20.15
907,66.76571700000001,189.08999599999999,33.25,296.690002,32.869999,161.690002,26.620001000000002,54.09,75.489998,82.32,122.870003,33.226036,29.190001000000002,108.209999,59.880001,24.27,83.379997,85.769997,86.32,105.540001,66.58000200000001,40.189999,33.255001,45.349998,20.0
908,69.938568,188.419998,33.25,293.97000099999997,32.23,163.71000700000002,26.959999,54.290001000000004,76.230003,81.940002,123.540001,33.562233,29.27,107.860001,60.32,24.200001,83.910004,86.0,86.57,106.800003,66.449997,40.509997999999996,32.904999,45.689999,20.129998999999998
909,71.214287,187.529999,33.57,291.339996,32.349998,163.33999599999999,26.790001,54.150002,75.879997,82.18,123.389999,33.268955,29.030001000000002,106.639999,59.619999,24.07,82.339996,85.290001,85.82,105.059998,65.129997,40.419998,32.174999,45.450001,20.08
910,71.129997,185.78999299999998,32.73,286.47000099999997,31.790001,160.75,26.360001,53.290001000000004,74.879997,81.07,122.209999,33.590843,28.799999,105.760002,58.650002,24.0,84.360001,83.809998,85.860001,102.989998,67.360001,40.139998999999996,31.745001000000002,45.040001000000004,19.860001
911,71.761429,185.33999599999999,32.41,284.820007,31.799999,160.66000400000001,26.469998999999998,53.290001000000004,75.16999799999999,81.099998,121.82,33.469242,28.370001000000002,104.910004,58.57,23.950001,84.110001,83.75,85.160004,103.08000200000001,67.25,40.150002,31.825001,44.900002,19.98
912,72.534286,184.229996,32.060001,285.570007,31.389999,158.630005,25.809998999999998,51.830002,74.339996,80.230003,121.629997,33.218884,28.459999,104.470001,58.450001,23.85,84.519997,84.150002,84.199997,102.629997,66.75,40.009997999999996,32.355,44.889998999999996,19.92
913,71.581429,184.559998,32.200001,287.089996,31.620001000000002,159.559998,26.309998999999998,52.119999,74.269997,80.269997,122.519997,33.640915,28.530001000000002,105.599998,59.279999,23.719998999999998,83.25,84.110001,83.860001,102.400002,66.860001,39.860001000000004,32.314999,45.080002,19.950001
914,71.76571700000001,184.860001,32.299999,284.570007,31.610001,157.110001,26.01,51.630001,73.440002,79.41999799999999,122.08000200000001,33.540771,28.24,104.650002,58.09,23.610001,82.510002,83.709999,82.940002,101.699997,66.32,39.310001,32.064999,44.759997999999996,19.66
915,71.851425,185.190002,32.400002,289.730011,32.389998999999996,159.41000400000001,26.219998999999998,52.209998999999996,73.860001,80.550003,122.91999799999999,34.313305,28.16,106.290001,58.380001,23.780001000000002,83.25,84.5,84.16999799999999,102.959999,67.269997,39.43,32.43,45.259997999999996,19.709999
916,71.574287,185.419998,31.77,290.01001,34.75,158.649994,26.32,52.32,73.650002,80.190002,122.949997,34.105865,28.34,105.599998,57.970001,23.780001000000002,83.5,84.610001,83.889999,102.800003,68.150002,39.75,32.105,46.110001000000004,20.209999
917,71.852859,184.740005,32.34,286.209991,34.150002,157.899994,26.379998999999998,51.799999,73.610001,80.120003,122.379997,34.048640999999996,28.02,113.75,58.240002000000004,23.610001,84.769997,84.239998,83.559998,102.300003,67.269997,39.639998999999996,31.959999,46.389998999999996,20.1
918,69.798569,182.740005,31.780001000000002,280.929993,33.259997999999996,153.229996,25.450001,50.599998,71.910004,79.739998,120.849998,33.597996,28.0,109.129997,57.689999,23.18,83.480003,82.910004,82.699997,99.940002,65.639999,39.009997999999996,31.405001000000002,45.560001,20.379998999999998
919,70.128571,182.16000400000001,31.66,281.579987,33.02,152.970001,25.58,50.580002,72.010002,79.889999,121.199997,33.433475,28.209999,109.199997,57.279999,23.200001,84.120003,82.849998,82.449997,99.980003,65.379997,38.650002,31.684998999999998,45.639998999999996,20.16
920,70.242859,182.639999,31.700001,283.980011,33.549999,153.630005,25.91,50.700001,72.220001,80.25,121.559998,33.476395000000004,28.1,108.860001,57.82,23.110001,83.800003,83.58000200000001,82.529999,100.459999,65.370003,38.369999,31.74,45.630001,20.18
921,69.602859,182.270004,31.860001,280.980011,33.400002,152.130005,25.76,50.529999,71.910004,79.900002,121.410004,33.361946,28.209999,108.940002,58.049999,23.139999,83.639999,83.25,82.540001,100.099998,65.360001,38.18,31.41,45.580002,19.959999
922,69.79714200000001,183.96000700000002,32.02,288.799988,31.879998999999998,154.759995,26.27,51.130001,72.43,80.57,122.519997,33.569386,28.01,111.010002,58.52,23.059998999999998,84.059998,84.349998,82.510002,102.660004,66.260002,38.279999,32.145,46.279999,20.41
923,71.24143199999999,183.130005,32.32,293.640015,31.200001,155.740005,26.51,51.869999,73.139999,81.07,123.0,34.241776,28.370001000000002,113.019997,58.619999,23.17,84.480003,84.989998,83.540001,103.360001,67.309998,38.130001,32.564999,46.73,20.809998999999998
924,70.752853,184.149994,32.259997999999996,294.100006,31.23,156.169998,26.65,52.110001000000004,73.800003,80.660004,122.940002,34.105865,28.27,112.93,58.459998999999996,23.16,82.550003,84.989998,82.949997,103.68,67.370003,38.060001,32.689999,47.560001,21.09
